LapTime,LapNumber,Interval_front,Interval_behind,PitIn,PitOut,Driver,Compound,Compound_Detail,Year,TyreLife,GP,Position,TrackStatus
99.545,61.0,7.915000000000873,3.40099999999984,0,0,NOR,INTERMEDIATE,,2023,7.0,Monaco Grand Prix,10.0,1
101.089,61.0,3.40099999999984,5.7150000000001455,0,0,PIA,INTERMEDIATE,,2023,7.0,Monaco Grand Prix,11.0,1
100.096,61.0,5.7150000000001455,18.028999999998632,0,0,BOT,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,12.0,1
101.415,61.0,18.028999999998632,13.326000000000931,0,0,DEV,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,13.0,1
101.501,61.0,13.326000000000931,14.449000000000524,0,0,ZHO,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,14.0,1
101.209,61.0,14.449000000000524,8.063000000000102,0,0,ALB,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,15.0,1
101.22,61.0,8.063000000000102,4.435999999999694,0,0,PER,WET,,2023,4.0,Monaco Grand Prix,16.0,1
99.565,61.0,4.435999999999694,27.159999999999854,0,0,HUL,WET,,2023,2.0,Monaco Grand Prix,17.0,1
100.969,61.0,27.159999999999854,80.21199999999953,0,0,SAR,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,18.0,1
101.219,61.0,80.21199999999953,100.0,0,0,MAG,WET,,2023,5.0,Monaco Grand Prix,19.0,1
99.272,62.0,100.0,20.046000000000276,0,0,VER,INTERMEDIATE,,2023,7.0,Monaco Grand Prix,1.0,1
100.467,62.0,20.046000000000276,13.945000000001528,0,0,ALO,INTERMEDIATE,,2023,7.0,Monaco Grand Prix,2.0,1
102.139,62.0,13.945000000001528,1.8989999999994325,0,0,OCO,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,3.0,1
102.287,62.0,1.8989999999994325,4.362999999999374,0,0,HAM,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,4.0,1
101.104,62.0,4.362999999999374,6.621000000001004,0,0,RUS,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,5.0,1
101.144,62.0,6.621000000001004,1.7599999999983993,0,0,LEC,INTERMEDIATE,,2023,7.0,Monaco Grand Prix,6.0,1
100.864,62.0,1.7599999999983993,1.5210000000006403,0,0,GAS,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,7.0,1
100.78,62.0,1.5210000000006403,45.39300000000003,0,0,SAI,INTERMEDIATE,,2023,7.0,Monaco Grand Prix,8.0,1
100.84,62.0,45.39300000000003,5.968000000000757,0,0,TSU,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,9.0,1
98.893,62.0,5.968000000000757,4.287999999998647,0,0,NOR,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,10.0,1
99.78,62.0,4.287999999998647,5.512000000000626,0,0,PIA,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,11.0,1
99.577,62.0,5.512000000000626,18.728000000000975,0,0,BOT,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,12.0,1
100.276,62.0,18.728000000000975,14.036999999998443,0,0,DEV,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,13.0,1
100.987,62.0,14.036999999998443,13.359000000000378,0,0,ZHO,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,14.0,1
99.897,62.0,13.359000000000378,7.79700000000048,0,0,ALB,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,15.0,1
99.631,62.0,7.79700000000048,3.095999999999549,0,0,PER,WET,,2023,5.0,Monaco Grand Prix,16.0,1
98.291,62.0,3.095999999999549,28.454999999999927,0,0,HUL,WET,,2023,3.0,Monaco Grand Prix,17.0,1
99.586,62.0,28.454999999999927,80.41500000000087,0,0,SAR,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,18.0,1
99.789,62.0,80.41500000000087,100.0,0,0,MAG,WET,,2023,6.0,Monaco Grand Prix,19.0,1
99.61,63.0,100.0,20.10699999999997,0,0,VER,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,1.0,1
99.671,63.0,20.10699999999997,15.397000000000844,0,0,ALO,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,2.0,1
101.123,63.0,15.397000000000844,2.0910000000003492,0,0,OCO,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,3.0,1
101.315,63.0,2.0910000000003492,2.760999999998603,0,0,HAM,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,4.0,1
99.713,63.0,2.760999999998603,7.304000000000087,0,0,RUS,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,5.0,1
100.396,63.0,7.304000000000087,1.6440000000002328,0,0,LEC,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,6.0,1
100.28,63.0,1.6440000000002328,1.139999999999418,0,0,GAS,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,7.0,1
99.899,63.0,1.139999999999418,45.426000000001295,0,0,SAI,INTERMEDIATE,,2023,8.0,Monaco Grand Prix,8.0,1
99.932,63.0,45.426000000001295,4.546999999998661,0,0,TSU,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,9.0,1
98.511,63.0,4.546999999998661,4.65900000000147,0,0,NOR,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,10.0,1
98.882,63.0,4.65900000000147,5.867000000000189,0,0,PIA,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,11.0,1
99.237,63.0,5.867000000000189,19.976999999998952,0,0,BOT,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,12.0,1
100.486,63.0,19.976999999998952,14.28900000000067,0,0,DEV,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,13.0,1
100.738,63.0,14.28900000000067,11.270000000000437,0,0,ZHO,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,14.0,1
98.649,63.0,11.270000000000437,8.552999999999884,0,0,ALB,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,15.0,1
99.405,63.0,8.552999999999884,1.6639999999988504,0,0,PER,WET,,2023,6.0,Monaco Grand Prix,16.0,1
97.973,63.0,1.6639999999988504,33.77100000000064,0,0,HUL,WET,,2023,4.0,Monaco Grand Prix,17.0,1
103.289,63.0,33.77100000000064,77.14199999999983,0,0,SAR,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,18.0,1
100.016,63.0,77.14199999999983,100.0,0,0,MAG,WET,,2023,7.0,Monaco Grand Prix,19.0,1
98.364,64.0,100.0,19.87800000000061,0,0,VER,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,1.0,1
98.135,64.0,19.87800000000061,17.637000000000626,0,0,ALO,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,2.0,1
100.375,64.0,17.637000000000626,0.672999999998865,0,0,OCO,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,3.0,1
98.957,64.0,0.672999999998865,2.033000000001266,0,0,HAM,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,4.0,1
98.229,64.0,2.033000000001266,8.297999999998865,0,0,RUS,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,5.0,1
99.223,64.0,8.297999999998865,1.7950000000000728,0,0,LEC,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,6.0,1
99.374,64.0,1.7950000000000728,1.0720000000001164,0,0,GAS,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,7.0,1
99.306,64.0,1.0720000000001164,49.22400000000016,0,0,SAI,INTERMEDIATE,,2023,9.0,Monaco Grand Prix,8.0,1
103.104,64.0,49.22400000000016,0.1929999999993015,0,0,TSU,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,9.0,1
98.75,64.0,0.1929999999993015,4.439000000000306,0,0,NOR,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,10.0,1
98.53,64.0,4.439000000000306,4.7960000000002765,0,0,PIA,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,11.0,1
97.459,64.0,4.7960000000002765,21.15400000000045,0,0,BOT,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,12.0,1
98.636,64.0,21.15400000000045,18.226000000000568,0,0,DEV,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,13.0,1
102.573,64.0,18.226000000000568,6.125,0,0,ZHO,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,14.0,1
97.428,64.0,6.125,8.23699999999917,0,0,ALB,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,15.0,1
97.112,64.0,8.23699999999917,2.180000000000291,0,0,PER,WET,,2023,7.0,Monaco Grand Prix,16.0,1
97.628,64.0,2.180000000000291,34.44499999999971,0,0,HUL,WET,,2023,5.0,Monaco Grand Prix,17.0,1
98.302,64.0,34.44499999999971,78.83500000000095,0,0,SAR,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,18.0,1
99.995,64.0,78.83500000000095,100.0,0,0,MAG,WET,,2023,8.0,Monaco Grand Prix,19.0,1
97.16,65.0,100.0,20.358000000000175,0,0,VER,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,1.0,1
97.64,65.0,20.358000000000175,17.02599999999984,0,0,ALO,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,2.0,1
97.029,65.0,17.02599999999984,1.2800000000006548,0,0,OCO,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,3.0,1
97.636,65.0,1.2800000000006548,1.0930000000007567,0,0,HAM,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,4.0,1
96.696,65.0,1.0930000000007567,10.08299999999872,0,0,RUS,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,5.0,1
98.481,65.0,10.08299999999872,1.4830000000001746,0,0,LEC,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,6.0,1
98.169,65.0,1.4830000000001746,0.7409999999999854,0,0,GAS,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,7.0,1
97.838,65.0,0.7409999999999854,49.88299999999981,0,0,SAI,INTERMEDIATE,,2023,10.0,Monaco Grand Prix,8.0,1
98.497,65.0,49.88299999999981,0.5140000000010332,0,0,TSU,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,9.0,1
98.818,65.0,0.5140000000010332,3.039999999999054,0,0,NOR,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,10.0,1
97.419,65.0,3.039999999999054,3.8170000000009168,0,0,PIA,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,11.0,1
96.44,65.0,3.8170000000009168,21.189000000000306,0,0,BOT,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,12.0,1
96.475,65.0,21.189000000000306,21.19499999999971,0,0,DEV,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,13.0,1
99.444,65.0,21.19499999999971,2.1010000000005675,0,0,ZHO,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,14.0,1
95.42,65.0,2.1010000000005675,10.49199999999837,0,0,ALB,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,15.0,1
97.675,65.0,10.49199999999837,1.1520000000000437,0,0,PER,WET,,2023,8.0,Monaco Grand Prix,16.0,1
96.647,65.0,1.1520000000000437,35.871000000001004,0,0,HUL,WET,,2023,6.0,Monaco Grand Prix,17.0,1
98.073,65.0,35.871000000001004,81.46500000000015,0,0,SAR,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,18.0,1
100.703,65.0,81.46500000000015,100.0,0,0,MAG,WET,,2023,9.0,Monaco Grand Prix,19.0,1
94.035,66.0,100.0,22.654999999998836,0,0,VER,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,1.0,1
96.332,66.0,22.654999999998836,16.149999999999636,0,0,ALO,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,2.0,1
95.456,66.0,16.149999999999636,2.0270000000000437,0,0,OCO,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,3.0,1
96.203,66.0,2.0270000000000437,0.8810000000012224,0,0,HAM,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,4.0,1
95.991,66.0,0.8810000000012224,9.141999999999825,0,0,RUS,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,5.0,1
95.05,66.0,9.141999999999825,2.6849999999994907,0,0,LEC,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,6.0,1
96.252,66.0,2.6849999999994907,0.7270000000007713,0,0,GAS,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,7.0,1
96.238,66.0,0.7270000000007713,51.072000000000116,0,0,SAI,INTERMEDIATE,,2023,11.0,Monaco Grand Prix,8.0,1
97.427,66.0,51.072000000000116,0.06799999999930151,0,0,TSU,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,9.0,1
96.981,66.0,0.06799999999930151,1.0010000000002037,0,0,NOR,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,10.0,1
94.942,66.0,1.0010000000002037,3.922999999998865,0,0,PIA,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,11.0,1
95.048,66.0,3.922999999998865,21.795000000000073,0,0,BOT,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,12.0,1
95.654,66.0,21.795000000000073,19.82800000000134,0,0,DEV,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,13.0,1
94.287,66.0,19.82800000000134,1.8299999999999272,0,0,ZHO,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,14.0,1
94.016,66.0,1.8299999999999272,12.92699999999968,0,0,ALB,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,15.0,1
96.451,66.0,12.92699999999968,1.0020000000004075,0,0,PER,WET,,2023,9.0,Monaco Grand Prix,16.0,1
96.301,66.0,1.0020000000004075,35.862999999999374,0,0,HUL,WET,,2023,7.0,Monaco Grand Prix,17.0,1
96.293,66.0,35.862999999999374,82.95000000000073,0,0,SAR,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,18.0,1
97.778,66.0,82.95000000000073,100.0,0,0,MAG,WET,,2023,10.0,Monaco Grand Prix,19.0,12
92.921,67.0,100.0,22.939000000000306,0,0,VER,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,1.0,1
93.205,67.0,22.939000000000306,17.402000000000044,0,0,ALO,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,2.0,1
94.457,67.0,17.402000000000044,2.1090000000003783,0,0,OCO,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,3.0,1
94.539,67.0,2.1090000000003783,1.0930000000007567,0,0,HAM,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,4.0,1
94.751,67.0,1.0930000000007567,8.90599999999904,0,0,RUS,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,5.0,1
94.515,67.0,8.90599999999904,2.7820000000010623,0,0,LEC,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,6.0,1
94.612,67.0,2.7820000000010623,1.113999999999578,0,0,GAS,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,7.0,1
94.999,67.0,1.113999999999578,48.55799999999908,0,0,SAI,INTERMEDIATE,,2023,12.0,Monaco Grand Prix,8.0,1
92.417,67.0,48.55799999999908,5.1380000000008295,0,0,NOR,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,9.0,1
97.623,67.0,5.1380000000008295,0.09900000000016007,0,0,TSU,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,10.0,1
96.653,67.0,0.09900000000016007,2.3469999999997526,0,0,PIA,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,11.0,1
95.077,67.0,2.3469999999997526,20.72899999999936,0,0,BOT,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,12.0,1
94.011,67.0,20.72899999999936,19.28100000000086,0,0,DEV,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,13.0,1
93.464,67.0,19.28100000000086,1.5889999999999418,0,0,ZHO,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,14.0,12
93.223,67.0,1.5889999999999418,15.661000000000058,0,0,ALB,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,15.0,12
95.957,67.0,15.661000000000058,0.7009999999991123,0,0,PER,WET,,2023,10.0,Monaco Grand Prix,16.0,12
95.656,67.0,0.7009999999991123,39.67400000000089,0,0,HUL,WET,,2023,8.0,Monaco Grand Prix,17.0,12
99.467,67.0,39.67400000000089,83.57099999999991,0,0,SAR,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,18.0,12
100.088,67.0,83.57099999999991,100.0,0,0,MAG,WET,,2023,11.0,Monaco Grand Prix,19.0,1
93.659,68.0,100.0,22.120999999999185,0,0,VER,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,1.0,1
92.841,68.0,22.120999999999185,18.045000000000073,0,0,ALO,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,2.0,1
93.484,68.0,18.045000000000073,1.4909999999999854,0,0,OCO,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,3.0,1
92.866,68.0,1.4909999999999854,1.8739999999997963,0,0,HAM,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,4.0,1
93.647,68.0,1.8739999999997963,9.162000000000262,0,0,RUS,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,5.0,1
93.903,68.0,9.162000000000262,2.1970000000001164,0,0,LEC,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,6.0,12
93.318,68.0,2.1970000000001164,1.118000000000393,0,0,GAS,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,7.0,12
93.322,68.0,1.118000000000393,46.27299999999923,0,0,SAI,INTERMEDIATE,,2023,13.0,Monaco Grand Prix,8.0,12
91.037,68.0,46.27299999999923,6.109000000000378,0,0,NOR,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,9.0,12
91.909,68.0,6.109000000000378,4.4760000000005675,0,0,PIA,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,10.0,12
94.038,68.0,4.4760000000005675,26.216999999998734,0,0,BOT,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,11.0,12
99.526,68.0,26.216999999998734,14.310999999999694,0,0,DEV,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,12.0,12
137.012,68.0,14.310999999999694,0.12300000000141154,0,0,TSU,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,13.0,12
94.679,68.0,0.12300000000141154,0.2319999999999709,0,0,ZHO,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,14.0,21
93.322,68.0,0.2319999999999709,18.635999999998603,0,0,ALB,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,15.0,21
96.297,68.0,18.635999999998603,1.059000000001106,0,0,PER,WET,,2023,11.0,Monaco Grand Prix,16.0,21
96.655,68.0,1.059000000001106,34.94000000000051,0,0,HUL,WET,,2023,9.0,Monaco Grand Prix,17.0,21
91.921,68.0,34.94000000000051,95.57499999999891,0,0,SAR,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,18.0,1
103.925,68.0,95.57499999999891,100.0,0,0,MAG,WET,,2023,12.0,Monaco Grand Prix,19.0,1
91.607,69.0,100.0,24.377999999998792,0,0,VER,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,1.0,12
93.864,69.0,24.377999999998792,16.6820000000007,0,0,ALO,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,2.0,12
92.501,69.0,16.6820000000007,2.746999999999389,0,0,OCO,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,3.0,12
93.757,69.0,2.746999999999389,1.8510000000005675,0,0,HAM,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,4.0,12
93.734,69.0,1.8510000000005675,10.514999999999418,0,0,RUS,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,5.0,12
95.087,69.0,10.514999999999418,3.2070000000003347,0,0,LEC,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,6.0,21
96.097,69.0,3.2070000000003347,0.4150000000008731,0,0,GAS,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,7.0,21
95.394,69.0,0.4150000000008731,41.0049999999992,0,0,SAI,INTERMEDIATE,,2023,14.0,Monaco Grand Prix,8.0,21
90.126,69.0,41.0049999999992,7.236000000000786,0,0,NOR,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,9.0,1
91.253,69.0,7.236000000000786,3.988999999999578,0,0,PIA,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,10.0,1
90.766,69.0,3.988999999999578,27.389999999999418,0,0,BOT,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,11.0,1
91.939,69.0,27.389999999999418,16.373999999999796,0,0,DEV,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,12.0,1
93.879,69.0,16.373999999999796,0.4400000000005093,0,0,ZHO,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,13.0,1
94.087,69.0,0.4400000000005093,5.9979999999995925,0,0,ALB,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,14.0,1
100.44,69.0,5.9979999999995925,14.259000000000015,0,0,TSU,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,15.0,1
95.708,69.0,14.259000000000015,0.6480000000010477,0,0,PER,WET,,2023,12.0,Monaco Grand Prix,16.0,1
95.297,69.0,0.6480000000010477,32.83599999999933,0,0,HUL,WET,,2023,10.0,Monaco Grand Prix,17.0,1
93.193,69.0,32.83599999999933,101.78900000000067,0,0,SAR,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,18.0,1
99.407,69.0,101.78900000000067,100.0,0,0,MAG,WET,,2023,13.0,Monaco Grand Prix,19.0,1
91.244,70.0,100.0,24.364000000001397,0,0,VER,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,1.0,1
91.23,70.0,24.364000000001397,15.751999999998588,0,0,ALO,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,2.0,1
90.3,70.0,15.751999999998588,2.1270000000004075,0,0,OCO,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,3.0,1
89.68,70.0,2.1270000000004075,3.100000000000364,0,0,HAM,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,4.0,1
90.929,70.0,3.100000000000364,11.895000000000437,0,0,RUS,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,5.0,1
92.309,70.0,11.895000000000437,1.995999999999185,0,0,LEC,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,6.0,1
91.098,70.0,1.995999999999185,1.4470000000001164,0,0,GAS,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,7.0,1
92.13,70.0,1.4470000000001164,37.387000000000626,0,0,SAI,INTERMEDIATE,,2023,15.0,Monaco Grand Prix,8.0,1
88.512,70.0,37.387000000000626,7.543999999999869,0,0,NOR,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,9.0,1
88.82,70.0,7.543999999999869,7.66399999999885,0,0,PIA,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,10.0,1
92.495,70.0,7.66399999999885,26.53100000000086,0,0,BOT,INTERMEDIATE,,2023,19.0,Monaco Grand Prix,11.0,1
91.636,70.0,26.53100000000086,15.143000000000029,0,0,DEV,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,12.0,1
90.405,70.0,15.143000000000029,0.6649999999990541,0,0,ZHO,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,13.0,1
90.63,70.0,0.6649999999990541,9.291000000001077,0,0,ALB,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,14.0,1
93.923,70.0,9.291000000001077,21.931000000000495,0,0,TSU,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,15.0,1
100.947,70.0,21.931000000000495,16.47099999999955,0,0,HUL,WET,,2023,11.0,Monaco Grand Prix,16.0,1
118.066,70.0,16.47099999999955,33.681000000000495,1,0,PER,WET,,2023,13.0,Monaco Grand Prix,17.0,1
118.263,70.0,33.681000000000495,85.378999999999,0,0,SAR,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,18.0,1
101.853,70.0,85.378999999999,100.0,0,0,MAG,WET,,2023,14.0,Monaco Grand Prix,19.0,1
90.363,71.0,100.0,25.057999999999083,0,0,VER,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,1.0,1
91.057,71.0,25.057999999999083,14.721999999999753,0,0,ALO,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,2.0,1
90.027,71.0,14.721999999999753,1.7669999999998254,0,0,OCO,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,3.0,1
89.667,71.0,1.7669999999998254,4.141999999999825,0,0,HAM,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,4.0,1
90.709,71.0,4.141999999999825,11.384000000000015,0,0,RUS,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,5.0,1
90.198,71.0,11.384000000000015,1.8960000000006403,0,0,LEC,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,6.0,1
90.098,71.0,1.8960000000006403,1.2690000000002328,0,0,GAS,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,7.0,1
89.92,71.0,1.2690000000002328,35.840000000000146,0,0,SAI,INTERMEDIATE,,2023,16.0,Monaco Grand Prix,8.0,1
88.373,71.0,35.840000000000146,6.841000000000349,0,0,NOR,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,9.0,1
87.67,71.0,6.841000000000349,11.96099999999933,0,0,PIA,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,10.0,1
91.967,71.0,11.96099999999933,24.671000000000276,0,0,BOT,INTERMEDIATE,,2023,20.0,Monaco Grand Prix,11.0,1
90.107,71.0,24.671000000000276,14.371999999999389,0,0,DEV,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,12.0,1
89.336,71.0,14.371999999999389,1.0580000000009022,0,0,ZHO,INTERMEDIATE,,2023,19.0,Monaco Grand Prix,13.0,1
89.729,71.0,1.0580000000009022,11.318999999999505,0,0,ALB,INTERMEDIATE,,2023,19.0,Monaco Grand Prix,14.0,1
91.757,71.0,11.318999999999505,23.917999999999665,0,0,TSU,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,15.0,1
93.744,71.0,23.917999999999665,19.47099999999955,0,0,HUL,WET,,2023,12.0,Monaco Grand Prix,16.0,1
96.744,71.0,19.47099999999955,25.952000000001135,0,1,PER,INTERMEDIATE,,2023,1.0,Monaco Grand Prix,17.0,1
89.015,71.0,25.952000000001135,93.37199999999939,0,0,SAR,INTERMEDIATE,,2023,19.0,Monaco Grand Prix,18.0,1
,71.0,93.37199999999939,100.0,1,0,MAG,WET,,2023,15.0,Monaco Grand Prix,19.0,1
90.402,72.0,100.0,24.07499999999891,0,0,VER,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,1.0,1
89.419,72.0,24.07499999999891,14.84400000000096,0,0,ALO,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,2.0,1
89.541,72.0,14.84400000000096,1.6409999999996217,0,0,OCO,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,3.0,1
89.415,72.0,1.6409999999996217,4.738999999999578,0,0,HAM,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,4.0,1
90.012,72.0,4.738999999999578,10.049000000000888,0,0,RUS,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,5.0,1
88.677,72.0,10.049000000000888,3.1350000000002183,0,0,LEC,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,6.0,1
89.916,72.0,3.1350000000002183,1.201999999999316,0,0,GAS,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,7.0,1
89.849,72.0,1.201999999999316,31.94999999999891,0,0,SAI,INTERMEDIATE,,2023,17.0,Monaco Grand Prix,8.0,1
85.959,72.0,31.94999999999891,8.898000000001048,0,0,NOR,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,9.0,1
88.016,72.0,8.898000000001048,15.969999999999345,0,0,PIA,INTERMEDIATE,,2023,18.0,Monaco Grand Prix,10.0,1
92.025,72.0,15.969999999999345,22.730999999999767,0,0,BOT,INTERMEDIATE,,2023,21.0,Monaco Grand Prix,11.0,1
