LapTime,LapNumber,Interval_front,Interval_behind,PitIn,PitOut,Driver,Compound,Compound_Detail,Year,TyreLife,GP,Position,TrackStatus
122.54,29.0,0.4420000000000073,4.3179999999993015,0,1,GAS,HARD,C2,2024,1.0,Belgian Grand Prix,17.0,1
109.571,29.0,4.3179999999993015,12.186999999999898,0,0,HUL,MEDIUM,C3,2024,9.0,Belgian Grand Prix,18.0,1
108.91,29.0,12.186999999999898,100.0,0,0,SAR,HARD,C2,2024,5.0,Belgian Grand Prix,19.0,1
111.738,30.0,100.0,1.3299999999999272,1,0,PIA,HARD,C2,2024,19.0,Belgian Grand Prix,1.0,1
107.628,30.0,1.3299999999999272,7.356999999999971,0,0,RUS,HARD,C2,2024,20.0,Belgian Grand Prix,2.0,1
107.031,30.0,7.356999999999971,2.604000000000269,0,0,HAM,HARD,C2,2024,4.0,Belgian Grand Prix,3.0,1
107.311,30.0,2.604000000000269,7.555999999999585,0,0,LEC,HARD,C2,2024,5.0,Belgian Grand Prix,4.0,1
106.447,30.0,7.555999999999585,1.2690000000002328,0,0,VER,MEDIUM,C3,2024,2.0,Belgian Grand Prix,5.0,1
108.878,30.0,1.2690000000002328,0.41299999999955617,0,0,PER,HARD,C2,2024,9.0,Belgian Grand Prix,6.0,1
120.262,30.0,0.41299999999955617,6.1340000000000146,0,1,NOR,HARD,C2,2024,1.0,Belgian Grand Prix,7.0,1
106.713,30.0,6.1340000000000146,9.175000000000182,0,0,SAI,HARD,C2,2024,2.0,Belgian Grand Prix,8.0,1
112.671,30.0,9.175000000000182,1.9210000000002765,1,0,OCO,HARD,C2,2024,18.0,Belgian Grand Prix,9.0,1
108.872,30.0,1.9210000000002765,4.971999999999753,0,0,ALO,MEDIUM,C3,2024,17.0,Belgian Grand Prix,10.0,1
108.766,30.0,4.971999999999753,1.4420000000000073,0,0,BOT,HARD,C2,2024,19.0,Belgian Grand Prix,11.0,1
108.849,30.0,1.4420000000000073,3.8969999999999345,0,0,STR,MEDIUM,C3,2024,18.0,Belgian Grand Prix,12.0,1
108.221,30.0,3.8969999999999345,1.748000000000502,0,0,RIC,SOFT,C4,2024,9.0,Belgian Grand Prix,13.0,1
108.149,30.0,1.748000000000502,1.850999999999658,0,0,ALB,HARD,C2,2024,7.0,Belgian Grand Prix,14.0,1
108.469,30.0,1.850999999999658,5.398000000000138,0,0,MAG,HARD,C2,2024,13.0,Belgian Grand Prix,15.0,1
107.418,30.0,5.398000000000138,2.076000000000022,0,0,GAS,HARD,C2,2024,2.0,Belgian Grand Prix,16.0,1
109.936,30.0,2.076000000000022,4.435999999999694,0,0,TSU,SOFT,C4,2024,15.0,Belgian Grand Prix,17.0,1
109.612,30.0,4.435999999999694,11.234000000000378,0,0,HUL,MEDIUM,C3,2024,10.0,Belgian Grand Prix,18.0,1
108.659,30.0,11.234000000000378,100.0,0,0,SAR,HARD,C2,2024,6.0,Belgian Grand Prix,19.0,1
107.48,31.0,100.0,7.0590000000001965,0,0,RUS,HARD,C2,2024,21.0,Belgian Grand Prix,1.0,1
107.182,31.0,7.0590000000001965,2.4400000000005093,0,0,HAM,HARD,C2,2024,5.0,Belgian Grand Prix,2.0,1
107.018,31.0,2.4400000000005093,3.1149999999997817,0,0,LEC,HARD,C2,2024,6.0,Belgian Grand Prix,3.0,1
121.424,31.0,3.1149999999997817,3.786000000000058,0,1,PIA,HARD,C2,2024,1.0,Belgian Grand Prix,4.0,1
106.363,31.0,3.786000000000058,0.8819999999996071,0,0,VER,MEDIUM,C3,2024,3.0,Belgian Grand Prix,5.0,1
105.563,31.0,0.8819999999996071,2.3590000000003783,0,0,NOR,HARD,C2,2024,2.0,Belgian Grand Prix,6.0,1
108.335,31.0,2.3590000000003783,4.858999999999469,0,0,PER,HARD,C2,2024,10.0,Belgian Grand Prix,7.0,1
106.647,31.0,4.858999999999469,13.406000000000859,0,0,SAI,HARD,C2,2024,3.0,Belgian Grand Prix,8.0,1
108.957,31.0,13.406000000000859,4.957999999999629,0,0,ALO,MEDIUM,C3,2024,18.0,Belgian Grand Prix,9.0,1
108.943,31.0,4.957999999999629,1.4269999999996799,0,0,BOT,HARD,C2,2024,20.0,Belgian Grand Prix,10.0,1
108.928,31.0,1.4269999999996799,3.206000000000131,0,0,STR,MEDIUM,C3,2024,19.0,Belgian Grand Prix,11.0,1
108.237,31.0,3.206000000000131,1.649000000000342,0,0,RIC,SOFT,C4,2024,10.0,Belgian Grand Prix,12.0,1
108.138,31.0,1.649000000000342,0.3779999999997017,0,0,ALB,HARD,C2,2024,8.0,Belgian Grand Prix,13.0,1
122.496,31.0,0.3779999999997017,2.5640000000003056,0,1,OCO,HARD,C2,2024,1.0,Belgian Grand Prix,14.0,1
109.229,31.0,2.5640000000003056,4.322000000000116,0,0,MAG,HARD,C2,2024,14.0,Belgian Grand Prix,15.0,1
108.153,31.0,4.322000000000116,3.2609999999995125,0,0,GAS,HARD,C2,2024,3.0,Belgian Grand Prix,16.0,1
109.338,31.0,3.2609999999995125,4.623000000000502,0,0,TSU,SOFT,C4,2024,16.0,Belgian Grand Prix,17.0,1
109.525,31.0,4.623000000000502,10.201000000000022,0,0,HUL,MEDIUM,C3,2024,11.0,Belgian Grand Prix,18.0,1
108.492,31.0,10.201000000000022,100.0,0,0,SAR,HARD,C2,2024,7.0,Belgian Grand Prix,19.0,1
107.596,32.0,100.0,6.466000000000349,0,0,RUS,HARD,C2,2024,22.0,Belgian Grand Prix,1.0,1
107.003,32.0,6.466000000000349,2.5009999999992942,0,0,HAM,HARD,C2,2024,6.0,Belgian Grand Prix,2.0,1
107.064,32.0,2.5009999999992942,1.8910000000005311,0,0,LEC,HARD,C2,2024,7.0,Belgian Grand Prix,3.0,1
105.84,32.0,1.8910000000005311,4.073999999999614,0,0,PIA,HARD,C2,2024,2.0,Belgian Grand Prix,4.0,1
106.128,32.0,4.073999999999614,0.9710000000004584,0,0,VER,MEDIUM,C3,2024,4.0,Belgian Grand Prix,5.0,1
106.217,32.0,0.9710000000004584,4.157999999999447,0,0,NOR,HARD,C2,2024,3.0,Belgian Grand Prix,6.0,1
108.016,32.0,4.157999999999447,4.03400000000056,0,0,PER,HARD,C2,2024,11.0,Belgian Grand Prix,7.0,1
107.191,32.0,4.03400000000056,15.135999999999513,0,0,SAI,HARD,C2,2024,4.0,Belgian Grand Prix,8.0,1
108.921,32.0,15.135999999999513,4.988000000000284,0,0,ALO,MEDIUM,C3,2024,19.0,Belgian Grand Prix,9.0,1
108.951,32.0,4.988000000000284,1.3410000000003492,0,0,BOT,HARD,C2,2024,21.0,Belgian Grand Prix,10.0,1
108.865,32.0,1.3410000000003492,2.2239999999992506,0,0,STR,MEDIUM,C3,2024,20.0,Belgian Grand Prix,11.0,1
107.883,32.0,2.2239999999992506,1.136000000000422,0,0,RIC,SOFT,C4,2024,11.0,Belgian Grand Prix,12.0,1
106.992,32.0,1.136000000000422,1.6390000000001237,0,0,OCO,HARD,C2,2024,2.0,Belgian Grand Prix,13.0,1
109.009,32.0,1.6390000000001237,2.556999999999789,0,0,ALB,HARD,C2,2024,9.0,Belgian Grand Prix,14.0,1
108.624,32.0,2.556999999999789,3.911000000000058,0,0,MAG,HARD,C2,2024,15.0,Belgian Grand Prix,15.0,1
108.213,32.0,3.911000000000058,4.132999999999811,0,0,GAS,HARD,C2,2024,4.0,Belgian Grand Prix,16.0,1
109.085,32.0,4.132999999999811,4.860999999999876,0,0,TSU,SOFT,C4,2024,17.0,Belgian Grand Prix,17.0,1
109.323,32.0,4.860999999999876,9.391000000000531,0,0,HUL,MEDIUM,C3,2024,12.0,Belgian Grand Prix,18.0,1
108.513,32.0,9.391000000000531,100.0,0,0,SAR,HARD,C2,2024,8.0,Belgian Grand Prix,19.0,1
107.315,33.0,100.0,5.804000000000087,0,0,RUS,HARD,C2,2024,23.0,Belgian Grand Prix,1.0,1
106.653,33.0,5.804000000000087,2.8609999999998763,0,0,HAM,HARD,C2,2024,7.0,Belgian Grand Prix,2.0,1
107.013,33.0,2.8609999999998763,1.143000000000029,0,0,LEC,HARD,C2,2024,8.0,Belgian Grand Prix,3.0,1
106.265,33.0,1.143000000000029,4.2260000000005675,0,0,PIA,HARD,C2,2024,3.0,Belgian Grand Prix,4.0,1
106.417,33.0,4.2260000000005675,1.2089999999998327,0,0,VER,MEDIUM,C3,2024,5.0,Belgian Grand Prix,5.0,1
106.655,33.0,1.2089999999998327,5.132999999999811,0,0,NOR,HARD,C2,2024,4.0,Belgian Grand Prix,6.0,1
107.63,33.0,5.132999999999811,3.4909999999999854,0,0,PER,HARD,C2,2024,12.0,Belgian Grand Prix,7.0,1
107.087,33.0,3.4909999999999854,16.694000000000415,0,0,SAI,HARD,C2,2024,5.0,Belgian Grand Prix,8.0,1
108.645,33.0,16.694000000000415,5.1469999999999345,0,0,ALO,MEDIUM,C3,2024,20.0,Belgian Grand Prix,9.0,1
108.804,33.0,5.1469999999999345,1.381999999999607,0,0,BOT,HARD,C2,2024,22.0,Belgian Grand Prix,10.0,1
108.845,33.0,1.381999999999607,1.2539999999999054,0,0,STR,MEDIUM,C3,2024,21.0,Belgian Grand Prix,11.0,1
107.875,33.0,1.2539999999999054,0.7390000000004875,0,0,RIC,SOFT,C4,2024,12.0,Belgian Grand Prix,12.0,1
107.478,33.0,0.7390000000004875,2.463999999999942,0,0,OCO,HARD,C2,2024,3.0,Belgian Grand Prix,13.0,1
108.303,33.0,2.463999999999942,2.912000000000262,0,0,ALB,HARD,C2,2024,10.0,Belgian Grand Prix,14.0,1
108.658,33.0,2.912000000000262,3.263999999999214,0,0,MAG,HARD,C2,2024,16.0,Belgian Grand Prix,15.0,1
108.011,33.0,3.263999999999214,5.139000000000124,0,0,GAS,HARD,C2,2024,5.0,Belgian Grand Prix,16.0,1
109.017,33.0,5.139000000000124,5.04700000000048,0,0,TSU,SOFT,C4,2024,18.0,Belgian Grand Prix,17.0,1
109.203,33.0,5.04700000000048,8.653000000000247,0,0,HUL,MEDIUM,C3,2024,13.0,Belgian Grand Prix,18.0,1
108.465,33.0,8.653000000000247,100.0,0,0,SAR,HARD,C2,2024,9.0,Belgian Grand Prix,19.0,1
107.432,34.0,100.0,5.2280000000000655,0,0,RUS,HARD,C2,2024,24.0,Belgian Grand Prix,1.0,1
106.856,34.0,5.2280000000000655,3.027999999999338,0,0,HAM,HARD,C2,2024,8.0,Belgian Grand Prix,2.0,1
107.023,34.0,3.027999999999338,0.6480000000001382,0,0,LEC,HARD,C2,2024,9.0,Belgian Grand Prix,3.0,1
106.528,34.0,0.6480000000001382,4.328000000000429,0,0,PIA,HARD,C2,2024,4.0,Belgian Grand Prix,4.0,1
106.63,34.0,4.328000000000429,1.1669999999994616,0,0,VER,MEDIUM,C3,2024,6.0,Belgian Grand Prix,5.0,1
106.588,34.0,1.1669999999994616,6.762000000000626,0,0,NOR,HARD,C2,2024,5.0,Belgian Grand Prix,6.0,1
108.217,34.0,6.762000000000626,2.6539999999995416,0,0,PER,HARD,C2,2024,13.0,Belgian Grand Prix,7.0,1
107.38,34.0,2.6539999999995416,18.292999999999665,0,0,SAI,HARD,C2,2024,6.0,Belgian Grand Prix,8.0,1
108.979,34.0,18.292999999999665,5.680000000000291,0,0,ALO,MEDIUM,C3,2024,21.0,Belgian Grand Prix,9.0,1
109.512,34.0,5.680000000000291,1.0050000000001091,0,0,BOT,HARD,C2,2024,23.0,Belgian Grand Prix,10.0,1
109.135,34.0,1.0050000000001091,0.5309999999999491,0,0,STR,MEDIUM,C3,2024,22.0,Belgian Grand Prix,11.0,1
108.412,34.0,0.5309999999999491,0.6270000000004075,0,0,RIC,SOFT,C4,2024,13.0,Belgian Grand Prix,12.0,1
108.3,34.0,0.6270000000004075,2.3789999999999054,0,0,OCO,HARD,C2,2024,4.0,Belgian Grand Prix,13.0,1
108.215,34.0,2.3789999999999054,3.219000000000051,0,0,ALB,HARD,C2,2024,11.0,Belgian Grand Prix,14.0,1
108.522,34.0,3.219000000000051,2.631999999999607,0,0,MAG,HARD,C2,2024,17.0,Belgian Grand Prix,15.0,1
107.89,34.0,2.631999999999607,6.260000000000218,0,0,GAS,HARD,C2,2024,6.0,Belgian Grand Prix,16.0,1
109.011,34.0,6.260000000000218,6.329999999999927,0,0,TSU,SOFT,C4,2024,19.0,Belgian Grand Prix,17.0,1
110.294,34.0,6.329999999999927,6.778000000000247,0,0,HUL,MEDIUM,C3,2024,14.0,Belgian Grand Prix,18.0,1
108.419,34.0,6.778000000000247,100.0,0,0,SAR,HARD,C2,2024,10.0,Belgian Grand Prix,19.0,1
107.562,35.0,100.0,4.394999999999527,0,0,RUS,HARD,C2,2024,25.0,Belgian Grand Prix,1.0,1
106.729,35.0,4.394999999999527,4.619999999999891,0,0,HAM,HARD,C2,2024,9.0,Belgian Grand Prix,2.0,1
108.321,35.0,4.619999999999891,0.6390000000001237,0,0,LEC,HARD,C2,2024,10.0,Belgian Grand Prix,3.0,1
108.312,35.0,0.6390000000001237,3.0250000000005457,0,0,PIA,HARD,C2,2024,5.0,Belgian Grand Prix,4.0,1
107.009,35.0,3.0250000000005457,0.9329999999999927,0,0,VER,MEDIUM,C3,2024,7.0,Belgian Grand Prix,5.0,1
106.775,35.0,0.9329999999999927,7.829999999999927,0,0,NOR,HARD,C2,2024,6.0,Belgian Grand Prix,6.0,1
107.843,35.0,7.829999999999927,1.8229999999994106,0,0,PER,HARD,C2,2024,14.0,Belgian Grand Prix,7.0,1
107.012,35.0,1.8229999999994106,19.863000000000284,0,0,SAI,HARD,C2,2024,7.0,Belgian Grand Prix,8.0,1
108.582,35.0,19.863000000000284,7.400000000000546,0,0,ALO,MEDIUM,C3,2024,22.0,Belgian Grand Prix,9.0,1
109.297,35.0,7.400000000000546,0.6589999999996508,0,0,STR,MEDIUM,C3,2024,23.0,Belgian Grand Prix,10.0,1
109.425,35.0,0.6589999999996508,0.443000000000211,0,0,RIC,SOFT,C4,2024,14.0,Belgian Grand Prix,11.0,1
109.241,35.0,0.443000000000211,1.431999999999789,0,0,OCO,HARD,C2,2024,5.0,Belgian Grand Prix,12.0,1
108.294,35.0,1.431999999999789,0.44800000000032014,0,0,ALB,HARD,C2,2024,12.0,Belgian Grand Prix,13.0,1
113.284,35.0,0.44800000000032014,2.91399999999976,1,0,BOT,HARD,C2,2024,24.0,Belgian Grand Prix,14.0,1
108.437,35.0,2.91399999999976,2.0529999999998836,0,0,MAG,HARD,C2,2024,18.0,Belgian Grand Prix,15.0,1
107.858,35.0,2.0529999999998836,7.497000000000298,0,0,GAS,HARD,C2,2024,7.0,Belgian Grand Prix,16.0,1
109.095,35.0,7.497000000000298,6.655999999999949,0,0,TSU,SOFT,C4,2024,20.0,Belgian Grand Prix,17.0,1
109.421,35.0,6.655999999999949,5.4979999999995925,0,0,HUL,MEDIUM,C3,2024,15.0,Belgian Grand Prix,18.0,1
108.141,35.0,5.4979999999995925,100.0,0,0,SAR,HARD,C2,2024,11.0,Belgian Grand Prix,19.0,1
107.62,36.0,100.0,3.706000000000131,0,0,RUS,HARD,C2,2024,26.0,Belgian Grand Prix,1.0,1
106.931,36.0,3.706000000000131,5.506999999999607,0,0,HAM,HARD,C2,2024,10.0,Belgian Grand Prix,2.0,1
107.179,36.0,5.506999999999607,1.4710000000004584,0,0,PIA,HARD,C2,2024,6.0,Belgian Grand Prix,3.0,1
109.289,36.0,1.4710000000004584,1.530999999999949,0,0,LEC,HARD,C2,2024,11.0,Belgian Grand Prix,4.0,1
107.156,36.0,1.530999999999949,0.5829999999996289,0,0,VER,MEDIUM,C3,2024,8.0,Belgian Grand Prix,5.0,1
106.806,36.0,0.5829999999996289,9.038000000000466,0,0,NOR,HARD,C2,2024,7.0,Belgian Grand Prix,6.0,1
108.014,36.0,9.038000000000466,1.1669999999994616,0,0,PER,HARD,C2,2024,15.0,Belgian Grand Prix,7.0,1
107.358,36.0,1.1669999999994616,21.23199999999997,0,0,SAI,HARD,C2,2024,8.0,Belgian Grand Prix,8.0,1
108.727,36.0,21.23199999999997,7.64600000000064,0,0,ALO,MEDIUM,C3,2024,23.0,Belgian Grand Prix,9.0,1
108.973,36.0,7.64600000000064,0.545999999999367,0,0,STR,MEDIUM,C3,2024,24.0,Belgian Grand Prix,10.0,1
108.86,36.0,0.545999999999367,0.5659999999998035,0,0,RIC,SOFT,C4,2024,15.0,Belgian Grand Prix,11.0,1
108.983,36.0,0.5659999999998035,1.3810000000003129,0,0,OCO,HARD,C2,2024,6.0,Belgian Grand Prix,12.0,1
108.932,36.0,1.3810000000003129,3.131000000000313,0,0,ALB,HARD,C2,2024,13.0,Belgian Grand Prix,13.0,1
108.701,36.0,3.131000000000313,1.5929999999998472,0,0,MAG,HARD,C2,2024,19.0,Belgian Grand Prix,14.0,1
108.241,36.0,1.5929999999998472,8.40099999999984,0,0,GAS,HARD,C2,2024,8.0,Belgian Grand Prix,15.0,1
109.145,36.0,8.40099999999984,0.5830000000005384,0,0,TSU,SOFT,C4,2024,21.0,Belgian Grand Prix,16.0,1
122.192,36.0,0.5830000000005384,6.821999999999207,0,1,BOT,MEDIUM,C3,2024,1.0,Belgian Grand Prix,17.0,1
109.894,36.0,6.821999999999207,3.9770000000007713,0,0,HUL,MEDIUM,C3,2024,16.0,Belgian Grand Prix,18.0,1
108.373,36.0,3.9770000000007713,100.0,0,0,SAR,HARD,C2,2024,12.0,Belgian Grand Prix,19.0,1
107.919,37.0,100.0,2.8289999999997235,0,0,RUS,HARD,C2,2024,27.0,Belgian Grand Prix,1.0,1
107.042,37.0,2.8289999999997235,5.6010000000005675,0,0,HAM,HARD,C2,2024,11.0,Belgian Grand Prix,2.0,1
107.136,37.0,5.6010000000005675,1.9359999999996944,0,0,PIA,HARD,C2,2024,7.0,Belgian Grand Prix,3.0,1
107.601,37.0,1.9359999999996944,1.1300000000001091,0,0,LEC,HARD,C2,2024,12.0,Belgian Grand Prix,4.0,1
107.2,37.0,1.1300000000001091,0.8440000000000509,0,0,VER,MEDIUM,C3,2024,9.0,Belgian Grand Prix,5.0,1
107.461,37.0,0.8440000000000509,9.634000000000015,0,0,NOR,HARD,C2,2024,8.0,Belgian Grand Prix,6.0,1
108.057,37.0,9.634000000000015,0.8319999999994252,0,0,PER,HARD,C2,2024,16.0,Belgian Grand Prix,7.0,1
107.722,37.0,0.8319999999994252,22.0,0,0,SAI,HARD,C2,2024,9.0,Belgian Grand Prix,8.0,1
108.49,37.0,22.0,7.137000000000626,0,0,ALO,MEDIUM,C3,2024,24.0,Belgian Grand Prix,9.0,1
107.435,37.0,7.137000000000626,2.1549999999997453,0,0,RIC,SOFT,C4,2024,16.0,Belgian Grand Prix,10.0,1
110.136,37.0,2.1549999999997453,0.5870000000004438,0,0,STR,MEDIUM,C3,2024,25.0,Belgian Grand Prix,11.0,1
109.611,37.0,0.5870000000004438,0.5670000000000073,0,0,OCO,HARD,C2,2024,7.0,Belgian Grand Prix,12.0,1
108.797,37.0,0.5670000000000073,3.25,0,0,ALB,HARD,C2,2024,14.0,Belgian Grand Prix,13.0,1
108.916,37.0,3.25,0.9269999999996799,0,0,MAG,HARD,C2,2024,20.0,Belgian Grand Prix,14.0,1
108.25,37.0,0.9269999999996799,7.752999999999702,0,0,GAS,HARD,C2,2024,9.0,Belgian Grand Prix,15.0,1
107.019,37.0,7.752999999999702,2.4020000000000437,0,0,BOT,MEDIUM,C3,2024,2.0,Belgian Grand Prix,16.0,1
110.004,37.0,2.4020000000000437,6.880000000000109,0,0,TSU,SOFT,C4,2024,22.0,Belgian Grand Prix,17.0,1
109.479,37.0,6.880000000000109,3.17699999999968,0,0,HUL,MEDIUM,C3,2024,17.0,Belgian Grand Prix,18.0,1
108.679,37.0,3.17699999999968,100.0,0,0,SAR,HARD,C2,2024,13.0,Belgian Grand Prix,19.0,1
107.6,38.0,100.0,1.975999999999658,0,0,RUS,HARD,C2,2024,28.0,Belgian Grand Prix,1.0,1
106.747,38.0,1.975999999999658,5.5020000000004075,0,0,HAM,HARD,C2,2024,12.0,Belgian Grand Prix,2.0,1
106.648,38.0,5.5020000000004075,2.4299999999993815,0,0,PIA,HARD,C2,2024,8.0,Belgian Grand Prix,3.0,1
107.142,38.0,2.4299999999993815,1.1649999999999636,0,0,LEC,HARD,C2,2024,13.0,Belgian Grand Prix,4.0,1
107.177,38.0,1.1649999999999636,0.76299999999992,0,0,VER,MEDIUM,C3,2024,10.0,Belgian Grand Prix,5.0,1
107.096,38.0,0.76299999999992,10.320999999999913,0,0,NOR,HARD,C2,2024,9.0,Belgian Grand Prix,6.0,1
107.783,38.0,10.320999999999913,0.6070000000008804,0,0,PER,HARD,C2,2024,17.0,Belgian Grand Prix,7.0,1
107.558,38.0,0.6070000000008804,22.855999999999767,0,0,SAI,HARD,C2,2024,10.0,Belgian Grand Prix,8.0,1
108.414,38.0,22.855999999999767,6.80199999999968,0,0,ALO,MEDIUM,C3,2024,25.0,Belgian Grand Prix,9.0,1
108.079,38.0,6.80199999999968,1.6210000000000946,0,0,RIC,SOFT,C4,2024,17.0,Belgian Grand Prix,10.0,1
106.958,38.0,1.6210000000000946,2.1580000000003565,0,0,OCO,HARD,C2,2024,8.0,Belgian Grand Prix,11.0,1
109.703,38.0,2.1580000000003565,0.5559999999995853,0,0,STR,MEDIUM,C3,2024,26.0,Belgian Grand Prix,12.0,1
109.105,38.0,0.5559999999995853,2.8869999999997162,0,0,ALB,HARD,C2,2024,15.0,Belgian Grand Prix,13.0,1
108.742,38.0,2.8869999999997162,0.7380000000002838,0,0,MAG,HARD,C2,2024,21.0,Belgian Grand Prix,14.0,1
108.553,38.0,0.7380000000002838,6.872000000000298,0,0,GAS,HARD,C2,2024,10.0,Belgian Grand Prix,15.0,1
107.672,38.0,6.872000000000298,3.6939999999995052,0,0,BOT,MEDIUM,C3,2024,3.0,Belgian Grand Prix,16.0,1
108.964,38.0,3.6939999999995052,7.322000000000116,0,0,TSU,SOFT,C4,2024,23.0,Belgian Grand Prix,17.0,1
109.406,38.0,7.322000000000116,2.337999999999738,0,0,HUL,MEDIUM,C3,2024,18.0,Belgian Grand Prix,18.0,1
108.567,38.0,2.337999999999738,100.0,0,0,SAR,HARD,C2,2024,14.0,Belgian Grand Prix,19.0,1
107.796,39.0,100.0,1.2340000000003783,0,0,RUS,HARD,C2,2024,29.0,Belgian Grand Prix,1.0,1
107.054,39.0,1.2340000000003783,4.893000000000029,0,0,HAM,HARD,C2,2024,13.0,Belgian Grand Prix,2.0,1
106.445,39.0,4.893000000000029,3.524000000000342,0,0,PIA,HARD,C2,2024,9.0,Belgian Grand Prix,3.0,1
107.539,39.0,3.524000000000342,0.8699999999998909,0,0,LEC,HARD,C2,2024,14.0,Belgian Grand Prix,4.0,1
107.244,39.0,0.8699999999998909,0.6469999999999345,0,0,VER,MEDIUM,C3,2024,11.0,Belgian Grand Prix,5.0,1
107.128,39.0,0.6469999999999345,11.11999999999989,0,0,NOR,HARD,C2,2024,10.0,Belgian Grand Prix,6.0,1
107.32,39.0,11.11999999999989,1.3450000000002547,0,0,SAI,HARD,C2,2024,11.0,Belgian Grand Prix,7.0,1
109.272,39.0,1.3450000000002547,22.713999999999942,0,0,PER,HARD,C2,2024,18.0,Belgian Grand Prix,8.0,1
108.523,39.0,22.713999999999942,6.121999999999389,0,0,ALO,MEDIUM,C3,2024,26.0,Belgian Grand Prix,9.0,1
107.843,39.0,6.121999999999389,1.0030000000006112,0,0,RIC,SOFT,C4,2024,18.0,Belgian Grand Prix,10.0,1
107.225,39.0,1.0030000000006112,3.8659999999999854,0,0,OCO,HARD,C2,2024,9.0,Belgian Grand Prix,11.0,1
108.933,39.0,3.8659999999999854,0.5749999999998181,0,0,STR,MEDIUM,C3,2024,27.0,Belgian Grand Prix,12.0,1
108.952,39.0,0.5749999999998181,2.8409999999994398,0,0,ALB,HARD,C2,2024,16.0,Belgian Grand Prix,13.0,1
108.906,39.0,2.8409999999994398,0.49900000000070577,0,0,MAG,HARD,C2,2024,22.0,Belgian Grand Prix,14.0,1
108.667,39.0,0.49900000000070577,5.981999999999971,0,0,GAS,HARD,C2,2024,11.0,Belgian Grand Prix,15.0,1
107.777,39.0,5.981999999999971,4.683999999999287,0,0,BOT,MEDIUM,C3,2024,4.0,Belgian Grand Prix,16.0,1
108.767,39.0,4.683999999999287,8.011000000000422,0,0,TSU,SOFT,C4,2024,24.0,Belgian Grand Prix,17.0,1
109.456,39.0,8.011000000000422,1.3289999999997235,0,0,HUL,MEDIUM,C3,2024,19.0,Belgian Grand Prix,18.0,1
108.447,39.0,1.3289999999997235,100.0,0,0,SAR,HARD,C2,2024,15.0,Belgian Grand Prix,19.0,1
107.631,40.0,100.0,0.7280000000000655,0,0,RUS,HARD,C2,2024,30.0,Belgian Grand Prix,1.0,1
107.125,40.0,0.7280000000000655,4.17699999999968,0,0,HAM,HARD,C2,2024,14.0,Belgian Grand Prix,2.0,1
106.409,40.0,4.17699999999968,4.469000000000051,0,0,PIA,HARD,C2,2024,10.0,Belgian Grand Prix,3.0,1
107.354,40.0,4.469000000000051,0.7430000000003929,0,0,LEC,HARD,C2,2024,15.0,Belgian Grand Prix,4.0,1
107.227,40.0,0.7430000000003929,0.63799999999992,0,0,VER,MEDIUM,C3,2024,12.0,Belgian Grand Prix,5.0,1
107.218,40.0,0.63799999999992,11.198999999999614,0,0,NOR,HARD,C2,2024,11.0,Belgian Grand Prix,6.0,1
107.297,40.0,11.198999999999614,1.9440000000004147,0,0,SAI,HARD,C2,2024,12.0,Belgian Grand Prix,7.0,1
107.896,40.0,1.9440000000004147,23.09599999999955,0,0,PER,HARD,C2,2024,19.0,Belgian Grand Prix,8.0,1
108.278,40.0,23.09599999999955,5.496000000000095,0,0,ALO,MEDIUM,C3,2024,27.0,Belgian Grand Prix,9.0,1
107.652,40.0,5.496000000000095,0.7150000000001455,0,0,RIC,SOFT,C4,2024,19.0,Belgian Grand Prix,10.0,1
107.364,40.0,0.7150000000001455,5.533999999999651,0,0,OCO,HARD,C2,2024,10.0,Belgian Grand Prix,11.0,1
109.032,40.0,5.533999999999651,0.6400000000003274,0,0,STR,MEDIUM,C3,2024,28.0,Belgian Grand Prix,12.0,1
109.097,40.0,0.6400000000003274,2.3599999999996726,0,0,ALB,HARD,C2,2024,17.0,Belgian Grand Prix,13.0,1
108.616,40.0,2.3599999999996726,0.3900000000003274,0,0,MAG,HARD,C2,2024,23.0,Belgian Grand Prix,14.0,1
108.507,40.0,0.3900000000003274,5.585000000000036,0,0,GAS,HARD,C2,2024,12.0,Belgian Grand Prix,15.0,1
108.11,40.0,5.585000000000036,5.333999999999833,0,0,BOT,MEDIUM,C3,2024,5.0,Belgian Grand Prix,16.0,1
108.76,40.0,5.333999999999833,8.284999999999854,0,0,TSU,SOFT,C4,2024,25.0,Belgian Grand Prix,17.0,1
109.034,40.0,8.284999999999854,0.8020000000005894,0,0,HUL,MEDIUM,C3,2024,20.0,Belgian Grand Prix,18.0,1
108.507,40.0,0.8020000000005894,100.0,0,0,SAR,HARD,C2,2024,16.0,Belgian Grand Prix,19.0,1
107.754,41.0,100.0,0.5960000000004584,0,0,RUS,HARD,C2,2024,31.0,Belgian Grand Prix,1.0,1
107.622,41.0,0.5960000000004584,2.944999999999709,0,0,HAM,HARD,C2,2024,15.0,Belgian Grand Prix,2.0,1
106.39,41.0,2.944999999999709,5.53899999999976,0,0,PIA,HARD,C2,2024,11.0,Belgian Grand Prix,3.0,1
107.46,41.0,5.53899999999976,0.6369999999997162,0,0,LEC,HARD,C2,2024,16.0,Belgian Grand Prix,4.0,1
107.354,41.0,0.6369999999997162,0.522000000000844,0,0,VER,MEDIUM,C3,2024,13.0,Belgian Grand Prix,5.0,1
