LapTime,LapNumber,Interval_front,Interval_behind,PitIn,PitOut,Driver,Compound,Compound_Detail,Year,TyreLife,GP,Position,TrackStatus
75.163,37.0,5.878000000000611,4.381999999999607,0,0,SAI,HARD,C3,2021,5.0,Monaco Grand Prix,2.0,1
75.735,37.0,4.381999999999607,8.384000000000015,0,0,NOR,HARD,C3,2021,7.0,Monaco Grand Prix,3.0,1
76.381,37.0,8.384000000000015,2.52599999999984,0,0,PER,HARD,C3,2021,2.0,Monaco Grand Prix,4.0,1
77.051,37.0,2.52599999999984,2.4650000000001455,0,0,VET,HARD,C3,2021,6.0,Monaco Grand Prix,5.0,1
76.467,37.0,2.4650000000001455,1.9620000000004438,0,0,GAS,HARD,C3,2021,7.0,Monaco Grand Prix,6.0,1
76.621,37.0,1.9620000000004438,6.776999999999134,0,0,HAM,HARD,C3,2021,8.0,Monaco Grand Prix,7.0,1
76.252,37.0,6.776999999999134,10.307000000000698,0,0,STR,HARD,C3,2021,37.0,Monaco Grand Prix,8.0,1
76.386,37.0,10.307000000000698,3.556999999999789,0,0,RAI,MEDIUM,C4,2021,37.0,Monaco Grand Prix,9.0,1
92.516,37.0,3.556999999999789,4.375,1,0,OCO,SOFT,C5,2021,37.0,Monaco Grand Prix,10.0,1
76.038,37.0,4.375,5.381000000000313,0,0,GIO,HARD,C3,2021,4.0,Monaco Grand Prix,11.0,1
77.172,37.0,5.381000000000313,16.799999999999272,0,0,ALO,MEDIUM,C4,2021,37.0,Monaco Grand Prix,12.0,1
81.447,37.0,16.799999999999272,1.0900000000001455,0,1,RIC,HARD,C3,2021,1.0,Monaco Grand Prix,13.0,1
77.912,37.0,1.0900000000001455,0.6450000000004366,0,0,LAT,MEDIUM,C4,2021,37.0,Monaco Grand Prix,14.0,1
77.503,37.0,0.6450000000004366,16.117999999999483,0,0,TSU,HARD,C3,2021,37.0,Monaco Grand Prix,15.0,1
75.895,37.0,16.117999999999483,53.08800000000065,0,0,RUS,HARD,C3,2021,6.0,Monaco Grand Prix,16.0,1
77.773,37.0,53.08800000000065,18.980999999999767,0,0,MAZ,HARD,C3,2021,3.0,Monaco Grand Prix,17.0,1
95.956,37.0,18.980999999999767,100.0,1,0,MSC,SOFT,C5,2021,37.0,Monaco Grand Prix,18.0,1
76.438,38.0,100.0,4.597999999999956,0,0,VER,HARD,C3,2021,4.0,Monaco Grand Prix,1.0,1
75.158,38.0,4.597999999999956,4.907000000000153,0,0,SAI,HARD,C3,2021,6.0,Monaco Grand Prix,2.0,1
75.683,38.0,4.907000000000153,8.542000000000371,0,0,NOR,HARD,C3,2021,8.0,Monaco Grand Prix,3.0,1
75.841,38.0,8.542000000000371,3.3759999999992942,0,0,PER,HARD,C3,2021,3.0,Monaco Grand Prix,4.0,1
76.691,38.0,3.3759999999992942,2.6480000000001382,0,0,VET,HARD,C3,2021,7.0,Monaco Grand Prix,5.0,1
76.874,38.0,2.6480000000001382,1.2970000000004802,0,0,GAS,HARD,C3,2021,8.0,Monaco Grand Prix,6.0,1
76.209,38.0,1.2970000000004802,6.726999999999862,0,0,HAM,HARD,C3,2021,9.0,Monaco Grand Prix,7.0,1
76.159,38.0,6.726999999999862,11.09900000000016,0,0,STR,HARD,C3,2021,38.0,Monaco Grand Prix,8.0,1
76.951,38.0,11.09900000000016,6.9780000000000655,0,0,RAI,MEDIUM,C4,2021,38.0,Monaco Grand Prix,9.0,1
80.372,38.0,6.9780000000000655,1.1159999999999854,0,1,OCO,MEDIUM,C4,2021,1.0,Monaco Grand Prix,10.0,1
77.113,38.0,1.1159999999999854,5.554000000000087,0,0,GIO,HARD,C3,2021,5.0,Monaco Grand Prix,11.0,1
77.286,38.0,5.554000000000087,15.730999999999767,0,0,ALO,MEDIUM,C4,2021,38.0,Monaco Grand Prix,12.0,1
76.217,38.0,15.730999999999767,2.850999999999658,0,0,RIC,HARD,C3,2021,2.0,Monaco Grand Prix,13.0,1
77.978,38.0,2.850999999999658,2.7799999999997453,0,0,LAT,MEDIUM,C4,2021,38.0,Monaco Grand Prix,14.0,1
80.113,38.0,2.7799999999997453,11.956000000000131,0,0,TSU,HARD,C3,2021,38.0,Monaco Grand Prix,15.0,1
75.951,38.0,11.956000000000131,55.113000000000284,0,0,RUS,HARD,C3,2021,7.0,Monaco Grand Prix,16.0,1
77.976,38.0,55.113000000000284,27.403000000000247,0,0,MAZ,HARD,C3,2021,4.0,Monaco Grand Prix,17.0,1
86.398,38.0,27.403000000000247,100.0,0,1,MSC,HARD,C3,2021,1.0,Monaco Grand Prix,18.0,1
76.535,39.0,100.0,3.1850000000004,0,0,VER,HARD,C3,2021,5.0,Monaco Grand Prix,1.0,1
75.122,39.0,3.1850000000004,5.4099999999998545,0,0,SAI,HARD,C3,2021,7.0,Monaco Grand Prix,2.0,1
75.625,39.0,5.4099999999998545,8.923999999999978,0,0,NOR,HARD,C3,2021,9.0,Monaco Grand Prix,3.0,1
76.007,39.0,8.923999999999978,3.770999999999731,0,0,PER,HARD,C3,2021,4.0,Monaco Grand Prix,4.0,1
76.402,39.0,3.770999999999731,2.954000000000633,0,0,VET,HARD,C3,2021,8.0,Monaco Grand Prix,5.0,1
76.708,39.0,2.954000000000633,0.9809999999997672,0,0,GAS,HARD,C3,2021,9.0,Monaco Grand Prix,6.0,1
76.392,39.0,0.9809999999997672,6.145999999999731,0,0,HAM,HARD,C3,2021,10.0,Monaco Grand Prix,7.0,1
75.811,39.0,6.145999999999731,11.853000000000065,0,0,STR,HARD,C3,2021,39.0,Monaco Grand Prix,8.0,1
76.565,39.0,11.853000000000065,6.583999999999833,0,0,RAI,MEDIUM,C4,2021,39.0,Monaco Grand Prix,9.0,1
76.171,39.0,6.583999999999833,1.393000000000029,0,0,OCO,MEDIUM,C4,2021,2.0,Monaco Grand Prix,10.0,1
76.448,39.0,1.393000000000029,6.208000000000538,0,0,GIO,HARD,C3,2021,6.0,Monaco Grand Prix,11.0,1
77.102,39.0,6.208000000000538,13.833999999999833,0,0,ALO,MEDIUM,C4,2021,39.0,Monaco Grand Prix,12.0,1
75.205,39.0,13.833999999999833,7.212999999999738,0,0,RIC,HARD,C3,2021,3.0,Monaco Grand Prix,13.0,1
79.567,39.0,7.212999999999738,2.4600000000000364,0,0,LAT,MEDIUM,C4,2021,39.0,Monaco Grand Prix,14.0,1
79.247,39.0,2.4600000000000364,9.345000000000255,0,0,TSU,HARD,C3,2021,39.0,Monaco Grand Prix,15.0,1
76.636,39.0,9.345000000000255,59.685999999999694,0,0,RUS,HARD,C3,2021,8.0,Monaco Grand Prix,16.0,1
81.209,39.0,59.685999999999694,31.011999999999716,0,0,MAZ,HARD,C3,2021,5.0,Monaco Grand Prix,17.0,1
84.818,39.0,31.011999999999716,100.0,0,0,MSC,HARD,C3,2021,2.0,Monaco Grand Prix,18.0,1
75.881,40.0,100.0,3.6679999999996653,0,0,VER,HARD,C3,2021,6.0,Monaco Grand Prix,1.0,1
76.364,40.0,3.6679999999996653,4.718000000000757,0,0,SAI,HARD,C3,2021,8.0,Monaco Grand Prix,2.0,1
75.672,40.0,4.718000000000757,9.401999999999134,0,0,NOR,HARD,C3,2021,10.0,Monaco Grand Prix,3.0,1
76.15,40.0,9.401999999999134,4.104000000000269,0,0,PER,HARD,C3,2021,5.0,Monaco Grand Prix,4.0,1
76.483,40.0,4.104000000000269,2.6970000000001164,0,0,VET,HARD,C3,2021,9.0,Monaco Grand Prix,5.0,1
76.226,40.0,2.6970000000001164,1.2970000000004802,0,0,GAS,HARD,C3,2021,10.0,Monaco Grand Prix,6.0,1
76.542,40.0,1.2970000000004802,5.359999999999673,0,0,HAM,HARD,C3,2021,11.0,Monaco Grand Prix,7.0,1
75.756,40.0,5.359999999999673,12.912000000000262,0,0,STR,HARD,C3,2021,40.0,Monaco Grand Prix,8.0,1
76.815,40.0,12.912000000000262,5.318999999999505,0,0,RAI,MEDIUM,C4,2021,40.0,Monaco Grand Prix,9.0,1
75.55,40.0,5.318999999999505,1.8559999999997672,0,0,OCO,MEDIUM,C4,2021,3.0,Monaco Grand Prix,10.0,1
76.013,40.0,1.8559999999997672,7.458000000000538,0,0,GIO,HARD,C3,2021,7.0,Monaco Grand Prix,11.0,1
77.263,40.0,7.458000000000538,12.028000000000247,0,0,ALO,MEDIUM,C4,2021,40.0,Monaco Grand Prix,12.0,1
75.457,40.0,12.028000000000247,10.818999999999505,0,0,RIC,HARD,C3,2021,4.0,Monaco Grand Prix,13.0,1
79.063,40.0,10.818999999999505,0.7089999999998327,0,0,LAT,MEDIUM,C4,2021,40.0,Monaco Grand Prix,14.0,1
77.312,40.0,0.7089999999998327,7.699999999999818,0,0,TSU,HARD,C3,2021,40.0,Monaco Grand Prix,15.0,1
75.667,40.0,7.699999999999818,64.13900000000012,0,0,RUS,HARD,C3,2021,9.0,Monaco Grand Prix,16.0,1
80.12,40.0,64.13900000000012,31.92200000000048,0,0,MAZ,HARD,C3,2021,6.0,Monaco Grand Prix,17.0,1
81.03,40.0,31.92200000000048,100.0,0,0,MSC,HARD,C3,2021,3.0,Monaco Grand Prix,18.0,1
75.468,41.0,100.0,3.7650000000003274,0,0,VER,HARD,C3,2021,7.0,Monaco Grand Prix,1.0,1
75.565,41.0,3.7650000000003274,4.9099999999998545,0,0,SAI,HARD,C3,2021,9.0,Monaco Grand Prix,2.0,1
75.757,41.0,4.9099999999998545,8.595000000000255,0,0,NOR,HARD,C3,2021,11.0,Monaco Grand Prix,3.0,1
74.95,41.0,8.595000000000255,5.859999999999673,0,0,PER,HARD,C3,2021,6.0,Monaco Grand Prix,4.0,1
76.706,41.0,5.859999999999673,2.7039999999997235,0,0,VET,HARD,C3,2021,10.0,Monaco Grand Prix,5.0,1
76.713,41.0,2.7039999999997235,0.9329999999999927,0,0,GAS,HARD,C3,2021,11.0,Monaco Grand Prix,6.0,1
76.349,41.0,0.9329999999999927,4.706000000000131,0,0,HAM,HARD,C3,2021,12.0,Monaco Grand Prix,7.0,1
75.695,41.0,4.706000000000131,14.118000000000393,0,0,STR,HARD,C3,2021,41.0,Monaco Grand Prix,8.0,1
76.901,41.0,14.118000000000393,3.733999999999469,0,0,RAI,MEDIUM,C4,2021,41.0,Monaco Grand Prix,9.0,1
75.316,41.0,3.733999999999469,1.8710000000000946,0,0,OCO,MEDIUM,C4,2021,4.0,Monaco Grand Prix,10.0,1
75.331,41.0,1.8710000000000946,9.394000000000233,0,0,GIO,HARD,C3,2021,8.0,Monaco Grand Prix,11.0,1
77.267,41.0,9.394000000000233,9.61700000000019,0,0,ALO,MEDIUM,C4,2021,41.0,Monaco Grand Prix,12.0,1
74.856,41.0,9.61700000000019,13.286000000000058,0,0,RIC,HARD,C3,2021,5.0,Monaco Grand Prix,13.0,1
77.323,41.0,13.286000000000058,2.907999999999447,0,0,LAT,MEDIUM,C4,2021,41.0,Monaco Grand Prix,14.0,1
79.522,41.0,2.907999999999447,3.7960000000002765,0,0,TSU,HARD,C3,2021,41.0,Monaco Grand Prix,15.0,1
75.618,41.0,3.7960000000002765,68.53899999999976,0,0,RUS,HARD,C3,2021,10.0,Monaco Grand Prix,16.0,1
80.018,41.0,68.53899999999976,29.49499999999989,0,0,MAZ,HARD,C3,2021,7.0,Monaco Grand Prix,17.0,1
77.591,41.0,29.49499999999989,100.0,0,0,MSC,HARD,C3,2021,4.0,Monaco Grand Prix,18.0,1
75.581,42.0,100.0,3.7719999999999345,0,0,VER,HARD,C3,2021,8.0,Monaco Grand Prix,1.0,1
75.588,42.0,3.7719999999999345,5.6030000000000655,0,0,SAI,HARD,C3,2021,10.0,Monaco Grand Prix,2.0,1
76.281,42.0,5.6030000000000655,7.80199999999968,0,0,NOR,HARD,C3,2021,12.0,Monaco Grand Prix,3.0,1
75.488,42.0,7.80199999999968,6.445999999999913,0,0,PER,HARD,C3,2021,7.0,Monaco Grand Prix,4.0,1
76.074,42.0,6.445999999999913,2.8350000000000364,0,0,VET,HARD,C3,2021,11.0,Monaco Grand Prix,5.0,1
76.205,42.0,2.8350000000000364,1.6920000000000073,0,0,GAS,HARD,C3,2021,12.0,Monaco Grand Prix,6.0,1
76.964,42.0,1.6920000000000073,3.831000000000131,0,0,HAM,HARD,C3,2021,13.0,Monaco Grand Prix,7.0,1
76.089,42.0,3.831000000000131,14.47900000000027,0,0,STR,HARD,C3,2021,42.0,Monaco Grand Prix,8.0,1
76.45,42.0,14.47900000000027,2.743000000000393,0,0,RAI,MEDIUM,C4,2021,42.0,Monaco Grand Prix,9.0,1
75.459,42.0,2.743000000000393,1.813999999999396,0,0,OCO,MEDIUM,C4,2021,5.0,Monaco Grand Prix,10.0,1
75.402,42.0,1.813999999999396,11.438000000000102,0,0,GIO,HARD,C3,2021,9.0,Monaco Grand Prix,11.0,1
77.446,42.0,11.438000000000102,7.335000000000036,0,0,ALO,MEDIUM,C4,2021,42.0,Monaco Grand Prix,12.0,1
75.164,42.0,7.335000000000036,17.967999999999847,0,0,RIC,HARD,C3,2021,6.0,Monaco Grand Prix,13.0,1
79.846,42.0,17.967999999999847,0.6180000000003929,0,0,LAT,MEDIUM,C4,2021,42.0,Monaco Grand Prix,14.0,1
77.556,42.0,0.6180000000003929,2.58600000000024,0,0,TSU,HARD,C3,2021,42.0,Monaco Grand Prix,15.0,1
76.346,42.0,2.58600000000024,72.74799999999959,0,0,RUS,HARD,C3,2021,11.0,Monaco Grand Prix,16.0,1
80.555,42.0,72.74799999999959,25.753999999999905,0,0,MAZ,HARD,C3,2021,8.0,Monaco Grand Prix,17.0,1
76.814,42.0,25.753999999999905,100.0,0,0,MSC,HARD,C3,2021,5.0,Monaco Grand Prix,18.0,1
75.624,43.0,100.0,3.4769999999998618,0,0,VER,HARD,C3,2021,9.0,Monaco Grand Prix,1.0,1
75.329,43.0,3.4769999999998618,6.186000000000604,0,0,SAI,HARD,C3,2021,11.0,Monaco Grand Prix,2.0,1
75.912,43.0,6.186000000000604,7.489999999999782,0,0,NOR,HARD,C3,2021,13.0,Monaco Grand Prix,3.0,1
75.6,43.0,7.489999999999782,7.0659999999998035,0,0,PER,HARD,C3,2021,8.0,Monaco Grand Prix,4.0,1
76.22,43.0,7.0659999999998035,3.3720000000002983,0,0,VET,HARD,C3,2021,12.0,Monaco Grand Prix,5.0,1
76.757,43.0,3.3720000000002983,2.787999999999556,0,0,GAS,HARD,C3,2021,13.0,Monaco Grand Prix,6.0,1
77.853,43.0,2.787999999999556,1.96100000000024,0,0,HAM,HARD,C3,2021,14.0,Monaco Grand Prix,7.0,1
75.983,43.0,1.96100000000024,17.061999999999898,0,0,STR,HARD,C3,2021,43.0,Monaco Grand Prix,8.0,1
75.823,43.0,17.061999999999898,1.5600000000004002,0,0,OCO,MEDIUM,C4,2021,6.0,Monaco Grand Prix,9.0,1
75.569,43.0,1.5600000000004002,13.38799999999992,0,0,GIO,HARD,C3,2021,10.0,Monaco Grand Prix,10.0,1
93.514,43.0,13.38799999999992,0.08299999999962893,1,0,RAI,MEDIUM,C4,2021,43.0,Monaco Grand Prix,11.0,1
77.602,43.0,0.08299999999962893,4.311000000000604,0,0,ALO,MEDIUM,C4,2021,43.0,Monaco Grand Prix,12.0,1
74.578,43.0,4.311000000000604,21.724999999999454,0,0,RIC,HARD,C3,2021,7.0,Monaco Grand Prix,13.0,1
77.717,43.0,21.724999999999454,3.7619999999997162,0,0,TSU,HARD,C3,2021,43.0,Monaco Grand Prix,14.0,1
78.893,43.0,3.7619999999997162,12.103000000000065,0,0,RUS,HARD,C3,2021,12.0,Monaco Grand Prix,15.0,1
94.2,43.0,12.103000000000065,64.50900000000001,1,0,LAT,MEDIUM,C4,2021,43.0,Monaco Grand Prix,16.0,1
82.757,43.0,64.50900000000001,20.822000000000116,0,0,MAZ,HARD,C3,2021,9.0,Monaco Grand Prix,17.0,1
77.825,43.0,20.822000000000116,100.0,0,0,MSC,HARD,C3,2021,6.0,Monaco Grand Prix,18.0,1
74.993,44.0,100.0,3.5399999999999636,0,0,VER,HARD,C3,2021,10.0,Monaco Grand Prix,1.0,1
75.056,44.0,3.5399999999999636,6.742999999999483,0,0,SAI,HARD,C3,2021,12.0,Monaco Grand Prix,2.0,1
75.613,44.0,6.742999999999483,7.583000000000538,0,0,NOR,HARD,C3,2021,14.0,Monaco Grand Prix,3.0,1
75.706,44.0,7.583000000000538,7.404999999999745,0,0,PER,HARD,C3,2021,9.0,Monaco Grand Prix,4.0,1
76.045,44.0,7.404999999999745,3.4310000000004948,0,0,VET,HARD,C3,2021,13.0,Monaco Grand Prix,5.0,1
76.104,44.0,3.4310000000004948,3.4769999999998618,0,0,GAS,HARD,C3,2021,14.0,Monaco Grand Prix,6.0,1
76.793,44.0,3.4769999999998618,1.7479999999995925,0,0,HAM,HARD,C3,2021,15.0,Monaco Grand Prix,7.0,1
76.58,44.0,1.7479999999995925,16.340000000000146,0,0,STR,HARD,C3,2021,44.0,Monaco Grand Prix,8.0,1
75.858,44.0,16.340000000000146,1.4089999999996508,0,0,OCO,MEDIUM,C4,2021,7.0,Monaco Grand Prix,9.0,1
75.707,44.0,1.4089999999996508,16.14800000000014,0,0,GIO,HARD,C3,2021,11.0,Monaco Grand Prix,10.0,1
78.384,44.0,16.14800000000014,2.993000000000393,0,0,ALO,MEDIUM,C4,2021,44.0,Monaco Grand Prix,11.0,1
81.46,44.0,2.993000000000393,0.6369999999997162,0,1,RAI,HARD,C3,2021,1.0,Monaco Grand Prix,12.0,1
77.703,44.0,0.6369999999997162,19.902000000000044,0,0,RIC,HARD,C3,2021,8.0,Monaco Grand Prix,13.0,1
75.88,44.0,19.902000000000044,5.04700000000048,0,0,TSU,HARD,C3,2021,44.0,Monaco Grand Prix,14.0,1
77.165,44.0,5.04700000000048,16.839999999999236,0,0,RUS,HARD,C3,2021,13.0,Monaco Grand Prix,15.0,1
81.902,44.0,16.839999999999236,64.05200000000059,0,1,LAT,HARD,C3,2021,1.0,Monaco Grand Prix,16.0,1
81.445,44.0,64.05200000000059,17.243999999999687,0,0,MAZ,HARD,C3,2021,10.0,Monaco Grand Prix,17.0,1
77.867,44.0,17.243999999999687,100.0,0,0,MSC,HARD,C3,2021,7.0,Monaco Grand Prix,18.0,1
74.93,45.0,100.0,3.418000000000575,0,0,VER,HARD,C3,2021,11.0,Monaco Grand Prix,1.0,1
74.808,45.0,3.418000000000575,7.114999999999782,0,0,SAI,HARD,C3,2021,13.0,Monaco Grand Prix,2.0,1
75.18,45.0,7.114999999999782,7.747000000000298,0,0,NOR,HARD,C3,2021,15.0,Monaco Grand Prix,3.0,1
75.344,45.0,7.747000000000298,7.963999999999942,0,0,PER,HARD,C3,2021,10.0,Monaco Grand Prix,4.0,1
75.903,45.0,7.963999999999942,3.8850000000002183,0,0,VET,HARD,C3,2021,14.0,Monaco Grand Prix,5.0,1
76.357,45.0,3.8850000000002183,3.0229999999992287,0,0,GAS,HARD,C3,2021,15.0,Monaco Grand Prix,6.0,1
75.903,45.0,3.0229999999992287,3.407000000000153,0,0,HAM,HARD,C3,2021,16.0,Monaco Grand Prix,7.0,1
77.562,45.0,3.407000000000153,14.789999999999964,0,0,STR,HARD,C3,2021,45.0,Monaco Grand Prix,8.0,1
76.012,45.0,14.789999999999964,1.2620000000006257,0,0,OCO,MEDIUM,C4,2021,8.0,Monaco Grand Prix,9.0,1
75.865,45.0,1.2620000000006257,20.932999999999993,0,0,GIO,HARD,C3,2021,12.0,Monaco Grand Prix,10.0,1
77.657,45.0,20.932999999999993,0.6869999999998981,0,0,RAI,HARD,C3,2021,2.0,Monaco Grand Prix,11.0,1
77.707,45.0,0.6869999999998981,13.07799999999952,0,0,RIC,HARD,C3,2021,9.0,Monaco Grand Prix,12.0,1
94.415,45.0,13.07799999999952,4.7520000000004075,1,0,ALO,MEDIUM,C4,2021,45.0,Monaco Grand Prix,13.0,1
75.635,45.0,4.7520000000004075,6.22400000000016,0,0,TSU,HARD,C3,2021,45.0,Monaco Grand Prix,14.0,1
76.812,45.0,6.22400000000016,16.149999999999636,0,0,RUS,HARD,C3,2021,14.0,Monaco Grand Prix,15.0,1
76.122,45.0,16.149999999999636,71.8710000000001,0,0,LAT,HARD,C3,2021,2.0,Monaco Grand Prix,16.0,1
83.941,45.0,71.8710000000001,11.154999999999745,0,0,MAZ,HARD,C3,2021,11.0,Monaco Grand Prix,17.0,1
77.852,45.0,11.154999999999745,100.0,0,0,MSC,HARD,C3,2021,8.0,Monaco Grand Prix,18.0,1
75.502,46.0,100.0,3.118999999999687,0,0,VER,HARD,C3,2021,12.0,Monaco Grand Prix,1.0,1
75.203,46.0,3.118999999999687,7.052999999999884,0,0,SAI,HARD,C3,2021,14.0,Monaco Grand Prix,2.0,1
75.141,46.0,7.052999999999884,8.201000000000022,0,0,NOR,HARD,C3,2021,16.0,Monaco Grand Prix,3.0,1
75.595,46.0,8.201000000000022,9.226000000000568,0,0,PER,HARD,C3,2021,11.0,Monaco Grand Prix,4.0,1
76.857,46.0,9.226000000000568,3.345999999999549,0,0,VET,HARD,C3,2021,15.0,Monaco Grand Prix,5.0,1
76.318,46.0,3.345999999999549,2.425000000000182,0,0,GAS,HARD,C3,2021,16.0,Monaco Grand Prix,6.0,1
75.72,46.0,2.425000000000182,3.5150000000003274,0,0,HAM,HARD,C3,2021,17.0,Monaco Grand Prix,7.0,1
75.828,46.0,3.5150000000003274,14.987999999999374,0,0,STR,HARD,C3,2021,46.0,Monaco Grand Prix,8.0,1
76.026,46.0,14.987999999999374,1.4150000000008731,0,0,OCO,MEDIUM,C4,2021,9.0,Monaco Grand Prix,9.0,1
76.179,46.0,1.4150000000008731,26.680999999999585,0,0,GIO,HARD,C3,2021,13.0,Monaco Grand Prix,10.0,1
81.927,46.0,26.680999999999585,0.8000000000001819,0,0,RAI,HARD,C3,2021,3.0,Monaco Grand Prix,11.0,1
82.04,46.0,0.8000000000001819,11.670000000000073,0,0,RIC,HARD,C3,2021,10.0,Monaco Grand Prix,12.0,1
80.632,46.0,11.670000000000073,1.7539999999999054,0,1,ALO,SOFT,C5,2021,1.0,Monaco Grand Prix,13.0,1
77.634,46.0,1.7539999999999054,4.720999999999549,0,0,TSU,HARD,C3,2021,46.0,Monaco Grand Prix,14.0,1
76.131,46.0,4.720999999999549,15.908000000000357,0,0,RUS,HARD,C3,2021,15.0,Monaco Grand Prix,15.0,1
75.889,46.0,15.908000000000357,78.5010000000002,0,0,LAT,HARD,C3,2021,3.0,Monaco Grand Prix,16.0,1
82.519,46.0,78.5010000000002,5.924999999999272,0,0,MAZ,HARD,C3,2021,12.0,Monaco Grand Prix,17.0,1
77.289,46.0,5.924999999999272,100.0,0,0,MSC,HARD,C3,2021,9.0,Monaco Grand Prix,18.0,1
75.494,47.0,100.0,3.2510000000002037,0,0,VER,HARD,C3,2021,13.0,Monaco Grand Prix,1.0,1
75.626,47.0,3.2510000000002037,6.885000000000218,0,0,SAI,HARD,C3,2021,15.0,Monaco Grand Prix,2.0,1
75.458,47.0,6.885000000000218,8.443000000000211,0,0,NOR,HARD,C3,2021,17.0,Monaco Grand Prix,3.0,1
75.7,47.0,8.443000000000211,9.516999999999825,0,0,PER,HARD,C3,2021,12.0,Monaco Grand Prix,4.0,1
75.991,47.0,9.516999999999825,3.675000000000182,0,0,VET,HARD,C3,2021,16.0,Monaco Grand Prix,5.0,1
76.32,47.0,3.675000000000182,1.381999999999607,0,0,GAS,HARD,C3,2021,17.0,Monaco Grand Prix,6.0,1
75.277,47.0,1.381999999999607,4.1580000000003565,0,0,HAM,HARD,C3,2021,18.0,Monaco Grand Prix,7.0,1
75.92,47.0,4.1580000000003565,15.849999999999454,0,0,STR,HARD,C3,2021,47.0,Monaco Grand Prix,8.0,1
76.782,47.0,15.849999999999454,1.0770000000002256,0,0,OCO,MEDIUM,C4,2021,10.0,Monaco Grand Prix,9.0,1
76.444,47.0,1.0770000000002256,26.934000000000196,0,0,GIO,HARD,C3,2021,14.0,Monaco Grand Prix,10.0,1
76.697,47.0,26.934000000000196,1.332999999999629,0,0,RAI,HARD,C3,2021,4.0,Monaco Grand Prix,11.0,1
77.23,47.0,1.332999999999629,9.5600000000004,0,0,RIC,HARD,C3,2021,11.0,Monaco Grand Prix,12.0,1
75.12,47.0,9.5600000000004,4.1030000000000655,0,0,ALO,SOFT,C5,2021,2.0,Monaco Grand Prix,13.0,1
77.469,47.0,4.1030000000000655,3.436999999999898,0,0,TSU,HARD,C3,2021,47.0,Monaco Grand Prix,14.0,1
76.185,47.0,3.436999999999898,16.009000000000015,0,0,RUS,HARD,C3,2021,16.0,Monaco Grand Prix,15.0,1
76.286,47.0,16.009000000000015,79.86599999999999,0,0,LAT,HARD,C3,2021,4.0,Monaco Grand Prix,16.0,1
77.651,47.0,79.86599999999999,5.707999999999629,0,0,MAZ,HARD,C3,2021,13.0,Monaco Grand Prix,17.0,1
77.434,47.0,5.707999999999629,100.0,0,0,MSC,HARD,C3,2021,10.0,Monaco Grand Prix,18.0,1
74.851,48.0,100.0,3.2739999999994325,0,0,VER,HARD,C3,2021,14.0,Monaco Grand Prix,1.0,1
74.874,48.0,3.2739999999994325,7.535000000000764,0,0,SAI,HARD,C3,2021,16.0,Monaco Grand Prix,2.0,1
75.524,48.0,7.535000000000764,7.906999999999243,0,0,NOR,HARD,C3,2021,18.0,Monaco Grand Prix,3.0,1
74.988,48.0,7.906999999999243,10.326000000000022,0,0,PER,HARD,C3,2021,13.0,Monaco Grand Prix,4.0,1
75.797,48.0,10.326000000000022,4.235999999999876,0,0,VET,HARD,C3,2021,17.0,Monaco Grand Prix,5.0,1
76.358,48.0,4.235999999999876,1.7409999999999854,0,0,GAS,HARD,C3,2021,18.0,Monaco Grand Prix,6.0,1
76.717,48.0,1.7409999999999854,3.9640000000008513,0,0,HAM,HARD,C3,2021,19.0,Monaco Grand Prix,7.0,1
76.523,48.0,3.9640000000008513,16.30199999999968,0,0,STR,HARD,C3,2021,48.0,Monaco Grand Prix,8.0,1
76.975,48.0,16.30199999999968,0.8140000000003056,0,0,OCO,MEDIUM,C4,2021,11.0,Monaco Grand Prix,9.0,1
76.712,48.0,0.8140000000003056,26.266999999999825,0,0,GIO,HARD,C3,2021,15.0,Monaco Grand Prix,10.0,1
76.045,48.0,26.266999999999825,1.4669999999996435,0,0,RAI,HARD,C3,2021,5.0,Monaco Grand Prix,11.0,1
76.179,48.0,1.4669999999996435,13.699000000000524,0,0,RIC,HARD,C3,2021,12.0,Monaco Grand Prix,12.0,1
80.318,48.0,13.699000000000524,0.6979999999994106,0,0,ALO,SOFT,C5,2021,3.0,Monaco Grand Prix,13.0,1
76.913,48.0,0.6979999999994106,2.9030000000002474,0,0,TSU,HARD,C3,2021,48.0,Monaco Grand Prix,14.0,1
76.379,48.0,2.9030000000002474,15.636999999999716,0,0,RUS,HARD,C3,2021,17.0,Monaco Grand Prix,15.0,1
76.007,48.0,15.636999999999716,81.26600000000053,0,0,LAT,HARD,C3,2021,5.0,Monaco Grand Prix,16.0,1
77.407,48.0,81.26600000000053,5.982999999999265,0,0,MAZ,HARD,C3,2021,14.0,Monaco Grand Prix,17.0,1
77.682,48.0,5.982999999999265,100.0,0,0,MSC,HARD,C3,2021,11.0,Monaco Grand Prix,18.0,1
75.186,49.0,100.0,2.8190000000004147,0,0,VER,HARD,C3,2021,15.0,Monaco Grand Prix,1.0,1
74.731,49.0,2.8190000000004147,8.38799999999992,0,0,SAI,HARD,C3,2021,17.0,Monaco Grand Prix,2.0,1
75.584,49.0,8.38799999999992,7.132999999999811,0,0,NOR,HARD,C3,2021,19.0,Monaco Grand Prix,3.0,1
74.81,49.0,7.132999999999811,11.106999999999971,0,0,PER,HARD,C3,2021,14.0,Monaco Grand Prix,4.0,1
