gp_idx,reward_type,final_position,total_time,points,changed_compound
2,time,8,5429.164155797033,4,True
2,time,14,5442.644377719597,0,True
2,time,10,5452.187320010944,1,True
2,time,13,5437.248559171438,0,True
2,time,20,5485.8510751492295,0,True
2,time,17,5458.4915453411495,0,True
2,time,6,5408.751880319622,8,True
2,time,11,5440.501992976274,0,True
2,time,15,5454.6438076602835,0,True
2,time,12,5436.579173497778,0,True
2,position,15,5444.085960742357,0,True
2,position,17,5486.660177022497,0,True
2,position,16,5458.793833603095,0,True
2,position,13,5475.807805991229,0,True
2,position,18,5495.837302153167,0,True
2,position,13,5460.534312784289,0,True
2,position,14,5470.5616204886965,0,True
2,position,11,5469.097166631426,0,True
2,position,8,5448.362118215412,4,True
2,position,12,5427.49262929412,0,True
2,position,12,5451.006917782568,0,True
2,position,11,5443.343572671059,0,True
2,position,15,5461.4772939197765,0,True
2,position,18,5481.194697161599,0,True
2,position,17,5494.523938582267,0,True
2,position,8,5406.157287496632,4,True
2,position,11,5444.488519583549,0,True
2,position,9,5435.406855696823,2,True
2,position,17,5466.513864729635,0,True
2,position,12,5474.973273390755,0,True
2,position,16,5481.807035483767,0,True
2,position,15,5476.830074403118,0,True
2,position,12,5480.511431508155,0,True
2,position,15,5463.424681810542,0,True
2,position,5,5411.367071628676,10,True
2,position,16,5465.575125044295,0,True
2,position,9,5442.566648840115,2,True
2,position,20,5482.826516711197,0,True
2,position,8,5413.560170460734,4,True
2,position,12,5466.31603316667,0,True
2,position,12,5490.954685935028,0,True
2,position,15,5469.259141804738,0,True
2,position,17,5469.51270270277,0,True
2,position,19,5468.530494210411,0,True
2,position,8,5406.755624256128,4,True
2,position,8,5424.863202605439,4,True
2,position,11,5445.576464276696,0,True
2,position,7,5415.813913117721,6,True
2,position,9,5435.016103382891,2,True
2,position,7,5419.747894314311,6,True
2,position,15,5487.331488137363,0,True
2,position,17,5473.197178128258,0,True
2,position,15,5477.837465707323,0,True
2,position,9,5454.585166001472,2,True
2,position,20,5479.70462728746,0,True
2,position,9,5431.134677349703,2,True
2,position,13,5451.386999678425,0,True
2,position,19,5484.461566257533,0,True
2,position,9,5435.441033438923,2,True
2,position,11,5422.259248175495,0,True
2,position,11,5448.334898886541,0,True
2,position,6,5412.944685574332,8,True
2,position,7,5396.989354214635,6,True
2,position,10,5436.748694167358,1,True
2,position,15,5476.210973044878,0,True
2,position,7,5417.3814796443285,6,True
2,position,9,5436.121708602905,2,True
2,position,17,5466.121923685406,0,True
2,position,12,5469.4918284458245,0,True
2,position,12,5485.524983418269,0,True
2,position,8,5435.112298999121,4,True
2,position,10,5419.433575496905,1,True
2,position,14,5474.6045745364745,0,True
2,position,7,5412.2766310260085,6,True
2,position,13,5442.017728753335,0,True
2,position,14,5470.029546397541,0,True
2,position,15,5470.26427973864,0,True
2,position,10,5453.483835582336,1,True
2,position,8,5426.937038562561,4,True
2,position,17,5468.019373593174,0,True
2,position,19,5473.384917211635,0,True
2,position,19,5485.989639932094,0,True
2,position,7,5412.0751095791875,6,True
2,position,19,5464.885163924765,0,True
2,position,11,5436.869015103308,0,True
2,position,11,5436.082453964915,0,True
2,position,11,5454.524938864068,0,True
2,position,10,5460.677075507491,1,True
2,position,14,5474.542194391353,0,True
2,position,3,5394.636889504478,15,True
2,position,8,5411.313420792563,4,True
2,position,7,5424.0507239423005,6,True
2,position,18,5470.286736156365,0,True
2,position,10,5437.234401108024,1,True
2,position,16,5476.760548904514,0,True
2,position,18,5469.941840245389,0,True
2,position,5,5413.0242818638035,10,True
2,position,9,5426.489416016537,2,True
2,position,11,5446.660217984303,0,True
2,position,15,5455.388456751719,0,True
2,position,10,5431.337607455451,1,True
2,position,6,5411.042398829746,8,True
2,position,17,5464.012778189949,0,True
2,position,13,5435.773495641448,0,True
2,position,12,5451.085883649741,0,True
2,position,8,5400.3216493751015,4,True
2,position,15,5456.81026483921,0,True
2,position,16,5462.926302070625,0,True
2,position,13,5467.596853636295,0,True
2,position,10,5429.039117472599,1,True
2,position,9,5425.759577010812,2,True
2,position,15,5465.896447931908,0,True
2,position,12,5463.381406777534,0,True
2,position,12,5443.159391645805,0,True
2,position,15,5463.060596910536,0,True
2,position,10,5448.76258219113,1,True
2,position,8,5435.671703093409,4,True
2,position,10,5436.125594228752,1,True
2,position,17,5464.00128593137,0,True
2,position,16,5482.497194432074,0,True
2,position,12,5429.324343448312,0,True
2,position,17,5465.923638352315,0,True
2,position,9,5432.363147021715,2,True
2,position,19,5467.947781253809,0,True
2,position,14,5475.448111047979,0,True
2,position,15,5466.406156980808,0,True
2,position,14,5466.38815517471,0,True
2,position,15,5460.423787497204,0,True
2,position,8,5431.092845394659,4,True
2,position,16,5466.152533680182,0,True
2,position,7,5423.590717976823,6,True
2,position,5,5405.595452740451,10,True
2,position,17,5467.990847953936,0,True
2,position,10,5437.054210427122,1,True
2,position,14,5469.591841020612,0,True
2,position,11,5442.714010750533,0,True
2,position,11,5465.729048276064,0,True
2,position,12,5456.358137882911,0,True
2,position,12,5461.108663823662,0,True
2,position,17,5463.432148787063,0,True
2,position,15,5449.817334890385,0,True
2,position,12,5456.658770763855,0,True
2,position,6,5407.928232388538,8,True
2,position,9,5459.5979363615215,2,True
2,position,13,5461.001268441535,0,True
2,position,11,5436.302715826788,0,True
2,position,19,5474.626619915391,0,True
2,position,12,5436.137202054291,0,True
2,position,20,5470.410959731181,0,True
2,position,11,5439.142752157232,0,True
2,position,8,5444.235650017398,4,True
2,position,19,5470.23777425334,0,True
2,position,9,5431.504257459549,2,True
2,position,15,5491.3840311765625,0,True
2,position,6,5425.967344850557,8,True
2,position,6,5390.464791432109,8,True
2,position,5,5404.193557553848,10,True
2,position,16,5455.189461964114,0,True
2,position,14,5461.546789959105,0,True
2,position,8,5419.475015259071,4,True
2,position,6,5395.2023191966055,8,True
2,position,5,5416.341297111826,10,True
2,position,14,5461.255289283011,0,True
2,position,13,5463.708453335436,0,True
2,position,6,5423.374138791563,8,True
2,position,7,5405.152467816446,6,True
2,position,10,5434.084610042046,1,True
2,position,9,5419.456086724335,2,True
2,position,6,5410.22929187533,8,True
2,position,14,5489.488542875631,0,True
2,position,20,5475.137006464399,0,True
2,position,16,5471.280266714797,0,True
2,position,7,5418.744426101447,6,True
2,position,11,5440.296280974945,0,True
2,position,12,5456.550089214269,0,True
2,position,8,5447.05147677634,4,True
2,position,8,5415.203883957268,4,True
2,position,6,5430.530211932124,8,True
2,position,4,5406.913341493222,12,True
2,position,13,5483.942254787649,0,True
2,position,6,5420.073827226403,8,True
2,position,7,5440.398358859206,6,True
2,position,11,5428.399941976605,0,True
2,position,14,5465.021545736114,0,True
2,position,8,5427.392612120094,4,True
2,position,6,5424.795006387643,8,True
2,position,17,5479.206143491748,0,True
2,position,20,5474.442513704352,0,True
2,position,13,5472.208590328746,0,True
2,position,9,5437.600925085494,2,True
2,position,18,5490.507094929655,0,True
2,position,8,5444.928382231004,4,True
2,position,7,5452.647822246279,6,True
2,position,11,5444.613576035675,0,True
2,position,13,5455.924196636147,0,True
2,position,8,5407.603776382603,4,True
2,position,15,5451.681157643736,0,True
2,position,16,5455.897420297126,0,True
2,position,12,5457.034608291257,0,True
2,position,10,5446.158299151931,1,True
2,position,8,5427.602291804947,4,True
2,position,12,5466.1520579216685,0,True
2,position,14,5464.2421999763,0,True
2,position,15,5465.038252051103,0,True
2,position,13,5443.88632556638,0,True
2,position,8,5437.8864276474105,4,True
2,position,8,5429.816141344962,4,True
2,position,20,5483.597257761393,0,True
2,position,13,5451.114833793978,0,True
2,position,12,5445.0109935345945,0,True
2,position,18,5474.6400189101605,0,True
2,position,14,5469.774654944609,0,True
2,position,14,5475.5536803805635,0,True
2,position,11,5468.860535643051,0,True
2,position,12,5471.562591779436,0,True
2,position,18,5472.417972671224,0,True
2,position,10,5455.974784727839,1,True
2,position,12,5442.039887857387,0,True
2,position,11,5427.557846873254,0,True
2,position,11,5455.6585232341695,0,True
2,position,5,5420.02040536444,10,True
2,position,19,5461.2280765380965,0,True
2,position,17,5476.004335478363,0,True
2,position,8,5422.824279127242,4,True
2,position,18,5463.894095478982,0,True
2,position,14,5464.0396322345605,0,True
2,position,20,5477.625015203675,0,True
2,position,19,5468.769285134967,0,True
2,position,11,5468.645517424863,0,True
2,position,20,5484.724919498451,0,True
2,position,9,5414.03241415371,2,True
2,position,12,5454.560901379322,0,True
2,position,8,5419.369223574753,4,True
2,position,16,5466.133122900032,0,True
2,position,13,5486.0748345213,0,True
2,position,3,5399.871487826337,15,True
2,position,6,5434.751317175163,8,True
2,position,14,5465.4343855616635,0,True
2,position,6,5422.1235629502635,8,True
2,position,10,5448.69173108407,1,True
2,position,17,5506.658706593679,0,True
2,position,9,5451.373533708898,2,True
2,position,6,5448.715566910126,8,True
2,position,10,5443.149174732563,1,True
2,position,12,5454.918594723557,0,True
2,position,19,5480.74338067976,0,True
2,position,10,5449.669244519138,1,True
2,position,10,5428.471973289078,1,True
2,position,15,5473.890913036407,0,True
2,position,17,5458.554258610023,0,True
2,position,16,5461.783180149753,0,True
2,position,16,5474.444847319459,0,True
2,position,7,5404.746572069446,6,True
2,position,5,5416.191504640118,10,True
2,position,14,5447.561640254897,0,True
2,position,9,5448.544466005439,2,True
2,position,9,5418.545977257983,2,True
2,position,9,5450.585737220912,2,True
2,position,14,5465.562119560659,0,True
2,position,9,5421.085135824103,2,True
2,position,12,5461.803358179006,0,True
2,position,13,5474.951493093856,0,True
2,position,11,5426.510050632828,0,True
2,position,5,5401.658772375383,10,True
2,position,10,5446.77682540417,1,True
2,position,12,5462.981114485757,0,True
2,position,17,5476.781810685811,0,True
2,position,9,5420.49347405676,2,True
2,position,9,5438.875556167398,2,True
2,position,7,5409.48230578739,6,True
2,position,13,5441.505209787482,0,True
2,position,12,5436.372996767366,0,True
2,position,13,5459.663324221553,0,True
2,position,12,5452.103446390874,0,True
2,position,9,5419.372790349425,2,True
2,position,17,5475.554545102077,0,True
2,position,16,5451.611574642934,0,True
2,position,11,5442.44823513662,0,True
2,position,13,5477.815280852611,0,True
2,position,19,5481.402929540412,0,True
2,position,9,5452.766695720603,2,True
2,position,11,5431.588013932619,0,True
2,position,9,5438.929730973205,2,True
2,position,8,5424.994069445505,4,True
2,position,14,5443.70365977692,0,True
2,position,6,5399.41080802095,8,True
2,position,11,5442.060761828776,0,True
2,position,5,5417.112782455532,10,True
2,position,16,5464.584236185752,0,True
2,position,15,5467.158616487609,0,True
2,position,8,5408.97739475888,4,True
2,position,11,5449.415830229803,0,True
2,position,9,5440.768293684122,2,True
2,position,15,5456.181268218564,0,True
2,position,12,5431.420926695831,0,True
2,position,11,5462.429240368503,0,True
2,position,10,5427.759037021059,1,True
2,position,12,5423.763758400953,0,True
2,position,12,5474.896674431742,0,True
2,position,12,5439.363678817537,0,True
2,position,9,5409.7903648486335,2,True
2,position,19,5482.927777125972,0,True
2,position,7,5460.985712983913,6,True
2,position,17,5466.655105287361,0,True
2,position,7,5432.478411796309,6,True
2,position,16,5462.234536738332,0,True
2,position,15,5461.130794318869,0,True
2,position,8,5452.641627401436,4,True
2,position,8,5422.748334605044,4,True
2,position,16,5464.511107437568,0,True
2,position,10,5469.373600539796,1,True
2,position,17,5495.516422060529,0,True
2,position,7,5406.783770098623,6,True
2,position,11,5443.41351737666,0,True
2,position,17,5457.629815190498,0,True
2,position,9,5411.398320745828,2,True
2,position,14,5464.674092803903,0,True
2,position,20,5493.637317321863,0,True
2,position,15,5446.553986428101,0,True
2,position,11,5463.986066319195,0,True
2,position,18,5475.244876304362,0,True
2,position,11,5448.712671278394,0,True
2,position,17,5465.700378572079,0,True
2,position,11,5446.831055326569,0,True
2,position,20,5474.871550586403,0,True
2,position,4,5395.422495009242,12,True
2,position,14,5452.41909913457,0,True
2,position,7,5424.661421431647,6,True
2,position,6,5420.272625671259,8,True
2,position,16,5481.361190167748,0,True
2,position,17,5475.4402996833605,0,True
2,position,8,5425.500424298715,4,True
2,position,9,5420.989508501652,2,True
2,position,10,5452.1254877182055,1,True
2,position,9,5445.894728371887,2,True
2,position,14,5459.437057508564,0,True
2,position,10,5444.1568347889615,1,True
2,position,11,5435.1975075587625,0,True
2,position,17,5480.965226720095,0,True
2,position,18,5473.211064770546,0,True
2,position,15,5482.135814090469,0,True
2,position,9,5439.77852163694,2,True
2,position,5,5414.127243666226,10,True
2,position,9,5435.046418494584,2,True
2,position,10,5439.483871130524,1,True
2,position,9,5448.707351246339,2,True
2,position,16,5473.248948483099,0,True
2,position,12,5454.808819591572,0,True
2,position,13,5453.720581505531,0,True
2,position,14,5463.953008375385,0,True
2,position,5,5418.938093312323,10,True
2,position,15,5459.725463396367,0,True
2,position,13,5450.4608775373645,0,True
2,position,13,5439.864289871818,0,True
2,position,18,5479.33135133249,0,True
2,position,5,5406.328582414993,10,True
2,position,10,5436.461989788275,1,True
2,position,12,5486.827558113133,0,True
2,position,18,5472.60399504051,0,True
2,position,5,5420.729312097336,10,True
2,position,10,5434.990315637587,1,True
2,position,18,5479.698972587962,0,True
2,position,11,5445.443919847877,0,True
2,position,11,5419.908804856291,0,True
2,position,9,5444.446752780942,2,True
2,position,10,5471.7481347132925,1,True
2,position,14,5462.571877539102,0,True
2,position,9,5424.260676679651,2,True
2,position,12,5446.294650791671,0,True
2,position,18,5484.965760561674,0,True
2,position,12,5443.096319009651,0,True
2,position,12,5465.532295244313,0,True
2,position,10,5447.515545378485,1,True
2,position,13,5465.707010786013,0,True
2,position,18,5461.445647214744,0,True
2,position,15,5457.115045301823,0,True
2,position,15,5494.649349871667,0,True
2,position,14,5454.829006215801,0,True
2,position,7,5464.093422149632,6,True
2,position,15,5472.777848550426,0,True
2,position,10,5430.02740496419,1,True
2,position,6,5434.244992756022,8,True
2,position,14,5462.494732882498,0,True
2,position,15,5477.398137097329,0,True
2,position,14,5448.944151931829,0,True
2,position,17,5463.610600687332,0,True
2,position,11,5459.910989702743,0,True
2,position,16,5488.623946370796,0,True
2,position,7,5399.849323457106,6,True
2,position,14,5453.424868589966,0,True
2,position,8,5465.597296527091,4,True
2,position,19,5475.721961063757,0,True
2,position,15,5468.336510276936,0,True
2,position,9,5443.960862837629,2,True
2,position,19,5471.049226647072,0,True
2,position,15,5472.285533917588,0,True
2,position,19,5463.799330639207,0,True
2,position,15,5467.025601916764,0,True
2,position,6,5429.343477188126,8,True
2,position,16,5472.821901933981,0,True
2,position,15,5449.899046283769,0,True
2,position,13,5452.166283577675,0,True
2,position,9,5420.363747237556,2,True
2,position,13,5482.3419188987245,0,True
2,position,19,5464.849661612662,0,True
2,position,16,5481.324152899159,0,True
2,position,13,5447.75904134534,0,True
2,position,5,5430.232344714843,10,True
2,position,8,5414.303158026195,4,True
2,position,8,5422.679060983623,4,True
2,position,15,5462.265416441595,0,True
2,position,16,5457.137953021998,0,True
2,position,8,5429.571992948523,4,True
2,position,17,5468.9920207577425,0,True
2,position,15,5467.67096464875,0,True
2,position,7,5420.41487244243,6,True
2,position,12,5441.754046900754,0,True
2,position,6,5420.819079585479,8,True
2,position,11,5442.2193566584465,0,True
2,position,4,5407.8399177680085,12,True
2,position,9,5441.083320914103,2,True
2,position,7,5418.768530949626,6,True
2,position,13,5433.48311463358,0,True
2,position,8,5417.581784465659,4,True
2,position,12,5441.676543060592,0,True
2,position,20,5478.89834241409,0,True
2,position,7,5410.350846237783,6,True
2,position,7,5409.990934821372,6,True
2,position,17,5455.143506876842,0,True
2,position,10,5450.131475888776,1,True
2,position,13,5441.787723758859,0,True
2,position,12,5443.9997494944755,0,True
2,position,14,5455.720715073143,0,True
2,position,9,5452.917889483223,2,True
2,position,14,5476.305118503508,0,True
2,position,16,5467.849946249168,0,True
2,position,19,5503.765822898354,0,True
2,position,12,5442.390089076709,0,True
2,position,16,5466.422359686724,0,True
2,position,7,5428.128950393784,6,True
2,position,9,5417.789008981601,2,True
2,position,14,5443.603113103387,0,True
2,position,10,5426.649887513889,1,True
2,position,16,5501.062956003567,0,True
2,position,19,5502.946057739521,0,True
2,position,7,5425.862009438932,6,True
2,position,11,5441.59145838533,0,True
2,position,13,5473.12287219051,0,True
2,position,8,5424.512046411879,4,True
2,position,17,5479.342234094426,0,True
2,position,8,5418.126382055198,4,True
2,position,17,5484.359266713492,0,True
2,position,9,5427.576903120011,2,True
2,position,19,5490.598545855506,0,True
2,position,9,5430.647310148535,2,True
2,position,16,5468.612887804189,0,True
2,position,6,5403.109260727359,8,True
2,position,7,5419.371276887826,6,True
2,position,8,5460.7660419544445,4,True
2,position,5,5383.6887283397,10,True
2,position,10,5445.003514791072,1,True
2,position,15,5468.284396089569,0,True
2,position,8,5435.129687159017,4,True
2,position,13,5464.834624139335,0,True
2,position,7,5398.519526598445,6,True
2,position,19,5474.331746408838,0,True
2,position,10,5428.578088246893,1,True
2,position,19,5486.255625899752,0,True
2,position,9,5443.7059666997175,2,True
2,position,16,5473.400212965352,0,True
2,position,13,5452.7434807644295,0,True
2,position,17,5464.783571706925,0,True
2,position,12,5438.568603091394,0,True
2,position,11,5460.005952183596,0,True
2,position,16,5469.611645384819,0,True
2,position,5,5426.776052375862,10,True
2,position,6,5410.290644425116,8,True
2,position,10,5459.927542748855,1,True
2,position,15,5487.353001273261,0,True
2,position,18,5469.975509434817,0,True
2,position,9,5432.552477979436,2,True
2,position,9,5423.965011736075,2,True
2,position,17,5456.736861408539,0,True
2,position,13,5460.432988175017,0,True
2,position,12,5463.52717784666,0,True
2,position,14,5441.863893996081,0,True
2,position,11,5452.800603368988,0,True
2,position,12,5443.0624325360295,0,True
2,position,9,5409.335485552948,2,True
2,position,8,5435.518621019468,4,True
2,position,3,5424.456880815941,15,True
2,position,18,5474.042170721356,0,True
2,position,19,5486.660755601772,0,True
2,position,7,5425.743340559206,6,True
2,position,17,5472.419928857759,0,True
2,position,6,5435.637547939735,8,True
2,position,14,5447.551386758595,0,True
2,position,13,5467.302156341006,0,True
2,position,17,5461.379527348161,0,True
2,position,17,5479.146945880332,0,True
2,position,9,5444.816271380002,2,True
2,position,13,5435.932486614277,0,True
2,position,13,5452.369492796674,0,True
2,position,14,5444.520751470076,0,True
2,position,16,5481.640736918094,0,True
2,position,17,5464.716485481951,0,True
2,position,6,5417.232590408077,8,True
2,position,11,5440.235483550716,0,True
2,position,10,5443.887955116114,1,True
2,position,10,5429.872210998461,1,True
2,points,15,5454.840822684341,0,True
2,points,16,5482.649717904322,0,True
2,points,16,5465.792465312887,0,True
2,points,20,5481.6630355037905,0,True
2,points,20,5494.371745611915,0,True
2,points,19,5461.291222383118,0,True
2,points,19,5491.155091841715,0,True
2,points,16,5470.974267354317,0,True
2,points,9,5450.368732303739,2,True
2,points,11,5441.421106596725,0,True
2,points,13,5453.343325419555,0,True
2,points,12,5463.886471426628,0,True
2,points,13,5463.391231548625,0,True
2,points,15,5467.352179542342,0,True
2,points,20,5490.996643645487,0,True
2,points,6,5403.54389603301,8,True
2,points,12,5448.566700714022,0,True
2,points,10,5456.402018576795,1,True
2,points,17,5474.740394980683,0,True
2,points,14,5492.844739188813,0,True
2,points,10,5470.554665404911,1,True
2,points,19,5477.671071309035,0,True
2,points,16,5473.349076103392,0,True
2,points,16,5463.797728769034,0,True
2,points,12,5437.190127160706,0,True
2,points,17,5469.98767868115,0,True
2,points,17,5466.116078105282,0,True
2,points,11,5479.736716815713,0,True
2,points,8,5413.922153341065,4,True
2,points,11,5457.435252969708,0,True
2,points,8,5481.843325151779,4,True
2,points,19,5477.849478920449,0,True
2,points,13,5461.328306125462,0,True
2,points,16,5461.62832859473,0,True
2,points,8,5407.170985641312,4,True
2,points,11,5435.881313207224,0,True
2,points,18,5477.017169420351,0,True
2,points,8,5429.705151172898,4,True
2,points,12,5456.866581304921,0,True
2,points,19,5460.154018416403,0,True
2,points,15,5472.730593089214,0,True
2,points,18,5476.57456575289,0,True
2,points,19,5495.938550658422,0,True
2,points,20,5475.777629816898,0,True
2,points,14,5485.443116368941,0,True
2,points,7,5437.400226211435,6,True
2,points,17,5466.3924288032995,0,True
2,points,17,5484.462656819645,0,True
2,points,19,5491.162003053908,0,True
2,points,13,5448.274531446428,0,True
2,points,8,5440.410628707282,4,True
2,points,8,5421.515093953113,4,True
2,points,7,5391.063043083402,6,True
2,points,14,5448.516815963016,0,True
2,points,15,5476.210973044878,0,True
2,points,7,5417.74225961861,6,True
2,points,11,5453.602519851613,0,True
2,points,19,5467.180950088333,0,True
2,points,14,5471.279309196545,0,True
2,points,16,5487.521534935474,0,True
2,points,10,5450.4446730940435,1,True
2,points,11,5442.972291134935,0,True
2,points,14,5474.6045745364745,0,True
2,points,10,5433.895085147261,1,True
2,points,18,5465.777153866036,0,True
2,points,19,5496.997420295967,0,True
2,points,20,5484.786635889221,0,True
2,points,16,5464.324817192346,0,True
2,points,12,5442.756486886273,0,True
2,points,9,5452.300561303564,2,True
2,points,19,5474.413313038027,0,True
2,points,15,5474.455050782341,0,True
2,points,9,5423.006614363664,2,True
2,points,19,5472.689123259625,0,True
2,points,12,5451.472686890446,0,True
2,points,11,5437.559452753783,0,True
2,points,15,5481.078749714367,0,True
2,points,12,5470.683824787178,0,True
2,points,12,5451.124310927793,0,True
2,points,3,5394.2599334511415,15,True
2,points,11,5429.703995540824,0,True
2,points,8,5446.805904660651,4,True
2,points,18,5480.345458220157,0,True
2,points,16,5474.058121466394,0,True
2,points,15,5477.22579539171,0,True
2,points,16,5468.868278362239,0,True
2,points,5,5413.0242818638035,10,True
2,points,12,5448.563028794779,0,True
2,points,13,5447.052128829523,0,True
2,points,17,5463.35859744704,0,True
2,points,11,5452.751624186525,0,True
2,points,4,5397.671998087646,12,True
2,points,10,5448.338591710383,1,True
2,points,13,5461.767154614235,0,True
2,points,19,5481.5055575498045,0,True
2,points,8,5400.612247892963,4,True
2,points,20,5477.780586288557,0,True
2,points,17,5488.688232443571,0,True
2,points,17,5502.366906074587,0,True
2,points,16,5484.141475459969,0,True
2,points,9,5436.459862197883,2,True
2,points,14,5457.741273587707,0,True
2,points,15,5485.158040169874,0,True
2,points,16,5461.027738048813,0,True
2,points,16,5464.556035836567,0,True
2,points,16,5476.309295282422,0,True
2,points,11,5455.816514047566,0,True
2,points,15,5456.978784184235,0,True
2,points,19,5466.99946526704,0,True
2,points,10,5456.579333829977,1,True
2,points,14,5445.629004202596,0,True
2,points,17,5469.59005547514,0,True
2,points,8,5437.476801273608,4,True
2,points,19,5484.220692098808,0,True
2,points,19,5481.118306989396,0,True
2,points,15,5467.903874721224,0,True
2,points,11,5464.734892279787,0,True
2,points,12,5449.296310791943,0,True
2,points,13,5444.287640362973,0,True
2,points,18,5470.720820299233,0,True
2,points,9,5441.723982387429,2,True
2,points,7,5424.916075397422,6,True
2,points,19,5471.367080856472,0,True
2,points,12,5446.732037413115,0,True
2,points,14,5483.335899841155,0,True
2,points,14,5448.637953307778,0,True
2,points,13,5466.463306739285,0,True
2,points,10,5443.515620145545,1,True
2,points,11,5471.304412176755,0,True
2,points,19,5478.4412909799985,0,True
2,points,11,5449.082382227149,0,True
2,points,11,5468.37662813632,0,True
2,points,14,5453.146846520111,0,True
2,points,13,5482.832655008993,0,True
2,points,19,5465.684998625548,0,True
2,points,12,5454.624478957303,0,True
2,points,17,5473.511931035112,0,True
2,points,11,5442.094401632404,0,True
2,points,19,5469.874870286024,0,True
2,points,13,5451.034947276421,0,True
2,points,9,5448.844326640156,2,True
2,points,18,5468.49673899167,0,True
2,points,11,5450.334389976332,0,True
2,points,15,5492.527231438141,0,True
2,points,6,5425.967344850557,8,True
2,points,6,5390.092028526814,8,True
2,points,8,5418.886182173848,4,True
2,points,14,5457.226201655199,0,True
2,points,9,5455.445235125201,2,True
2,points,7,5410.457188860184,6,True
2,points,6,5395.2023191966055,8,True
2,points,6,5411.700700077398,8,True
2,points,12,5465.071837349678,0,True
2,points,9,5466.897894888888,2,True
2,points,11,5444.755225595772,0,True
2,points,7,5416.976456632611,6,True
2,points,10,5434.897757703832,1,True
2,points,5,5415.901917003158,10,True
2,points,6,5410.22929187533,8,True
2,points,16,5490.235340355976,0,True
2,points,18,5470.650073698355,0,True
2,points,14,5468.85959378188,0,True
2,points,7,5418.744426101447,6,True
2,points,12,5453.046463091579,0,True
2,points,16,5473.369967967477,0,True
2,points,8,5447.05147677634,4,True
2,points,7,5426.135711145082,6,True
2,points,8,5445.957799824436,4,True
2,points,6,5427.895509465271,8,True
2,points,9,5452.855739604348,2,True
2,points,8,5426.537346828014,4,True
2,points,8,5479.05436105538,4,True
2,points,11,5443.190149775789,0,True
2,points,9,5434.42872357444,2,True
2,points,19,5482.542278488093,0,True
2,points,7,5432.393908655482,6,True
2,points,16,5494.213981196522,0,True
2,points,17,5468.148068509869,0,True
2,points,14,5462.757224706028,0,True
2,points,9,5435.806051166189,2,True
2,points,12,5466.355091603299,0,True
2,points,19,5482.599529362404,0,True
2,points,16,5487.41618817454,0,True
2,points,10,5456.955458412827,1,True
2,points,18,5460.105541431867,0,True
2,points,7,5418.017207285491,6,True
2,points,13,5467.047254457249,0,True
2,points,17,5460.628832712549,0,True
2,points,17,5478.412311948863,0,True
2,points,10,5453.840373316285,1,True
2,points,8,5423.325678453041,4,True
2,points,19,5475.4998999244635,0,True
2,points,17,5471.612778648613,0,True
2,points,17,5467.470158888148,0,True
2,points,12,5453.659485473814,0,True
2,points,13,5442.960250702685,0,True
2,points,8,5446.042064713346,4,True
2,points,20,5492.006955810097,0,True
2,points,9,5421.458114724465,2,True
2,points,12,5445.0109935345945,0,True
2,points,20,5492.276714402579,0,True
2,points,15,5462.051728372928,0,True
2,points,10,5472.630689394084,1,True
2,points,12,5468.787542289639,0,True
2,points,17,5472.051689677345,0,True
2,points,13,5464.997144121819,0,True
2,points,20,5475.645929698281,0,True
2,points,18,5464.418125720946,0,True
2,points,9,5433.056954919691,2,True
2,points,20,5473.505233904112,0,True
2,points,10,5441.931508325205,1,True
2,points,9,5452.239553762708,2,True
2,points,8,5458.123771156514,4,True
2,points,10,5436.805889229168,1,True
2,points,12,5443.630030905689,0,True
2,points,13,5466.140217658873,0,True
2,points,20,5479.874140510437,0,True
2,points,18,5466.151187914544,0,True
2,points,18,5479.862534419092,0,True
2,points,11,5434.345966255005,0,True
2,points,12,5432.815915453691,0,True
2,points,15,5479.431396291142,0,True
2,points,12,5437.187490426055,0,True
2,points,18,5478.842111282464,0,True
2,points,19,5488.1936342870495,0,True
2,points,3,5400.076860430321,15,True
2,points,6,5437.575467840363,8,True
2,points,18,5484.853921989422,0,True
2,points,6,5422.1235629502635,8,True
2,points,17,5472.530914001515,0,True
2,points,12,5486.093172449833,0,True
2,points,9,5463.314284355626,2,True
2,points,3,5431.151479177442,15,True
2,points,19,5462.925089789523,0,True
2,points,19,5460.600598109325,0,True
2,points,18,5479.631063247172,0,True
2,points,10,5463.963353374797,1,True
2,points,8,5433.3663762584965,4,True
2,points,19,5486.3681160165215,0,True
2,points,16,5465.532159395726,0,True
2,points,16,5463.306348319196,0,True
2,points,12,5467.746479508694,0,True
2,points,8,5417.202810532258,4,True
2,points,9,5440.922738644494,2,True
2,points,11,5457.819417229701,0,True
2,points,11,5455.568583572581,0,True
2,points,12,5447.811452664602,0,True
2,points,8,5443.786079690299,4,True
2,points,13,5468.9976823957695,0,True
2,points,10,5435.824139365291,1,True
2,points,18,5465.932950421892,0,True
2,points,15,5472.842943585743,0,True
2,points,11,5438.491236667049,0,True
2,points,5,5401.658772375383,10,True
2,points,18,5464.518617118871,0,True
2,points,8,5447.452172807705,4,True
2,points,17,5473.06197335338,0,True
2,points,11,5433.212436815719,0,True
2,points,10,5453.917351256558,1,True
2,points,7,5410.069971487081,6,True
2,points,10,5444.771257078127,1,True
2,points,18,5455.763764430582,0,True
2,points,13,5459.663324221553,0,True
